model_type,train_type,epoch,im1,im2,similarity
ae,imagenet_objects,15,r01_15.jpg,r02_06.jpg,0.9920737
ae,imagenet_objects,15,r01_15.jpg,r03_01.jpg,0.987102
ae,imagenet_objects,15,r01_15.jpg,r04_28.jpg,0.9879149
ae,imagenet_objects,15,r01_15.jpg,r07_01.jpg,0.98295313
ae,imagenet_objects,15,r01_15.jpg,r10_01.jpg,0.9853504
ae,imagenet_objects,15,r01_15.jpg,r12_20.jpg,0.9908842
ae,imagenet_objects,15,r01_15.jpg,r14_07.jpg,0.9881022
ae,imagenet_objects,15,r01_15.jpg,r15_01.jpg,0.99308527
ae,imagenet_objects,15,r01_15.jpg,r16_01.jpg,0.98969525
ae,imagenet_objects,15,r01_15.jpg,r18_14.jpg,0.99024993
ae,imagenet_objects,15,r01_15.jpg,r21_02.jpg,0.9829656
ae,imagenet_objects,15,r01_15.jpg,r27_07.jpg,0.9925004
ae,imagenet_objects,15,r01_15.jpg,r30_11.jpg,0.9924782
ae,imagenet_objects,15,r01_15.jpg,r31_01.jpg,0.9891655
ae,imagenet_objects,15,r01_15.jpg,r33_17.jpg,0.987136
ae,imagenet_objects,15,r01_15.jpg,r34_02.jpg,0.9913272
ae,imagenet_objects,15,r02_06.jpg,r03_01.jpg,0.9908006
ae,imagenet_objects,15,r02_06.jpg,r04_28.jpg,0.9874768
ae,imagenet_objects,15,r02_06.jpg,r07_01.jpg,0.98239195
ae,imagenet_objects,15,r02_06.jpg,r10_01.jpg,0.9808554
ae,imagenet_objects,15,r02_06.jpg,r12_20.jpg,0.99570334
ae,imagenet_objects,15,r02_06.jpg,r14_07.jpg,0.99557084
ae,imagenet_objects,15,r02_06.jpg,r15_01.jpg,0.99230385
ae,imagenet_objects,15,r02_06.jpg,r16_01.jpg,0.9935807
ae,imagenet_objects,15,r02_06.jpg,r18_14.jpg,0.9906625
ae,imagenet_objects,15,r02_06.jpg,r21_02.jpg,0.9762699
ae,imagenet_objects,15,r02_06.jpg,r27_07.jpg,0.9907953
ae,imagenet_objects,15,r02_06.jpg,r30_11.jpg,0.9892978
ae,imagenet_objects,15,r02_06.jpg,r31_01.jpg,0.99088943
ae,imagenet_objects,15,r02_06.jpg,r33_17.jpg,0.9852249
ae,imagenet_objects,15,r02_06.jpg,r34_02.jpg,0.9913022
ae,imagenet_objects,15,r03_01.jpg,r04_28.jpg,0.98374087
ae,imagenet_objects,15,r03_01.jpg,r07_01.jpg,0.9754708
ae,imagenet_objects,15,r03_01.jpg,r10_01.jpg,0.9761723
ae,imagenet_objects,15,r03_01.jpg,r12_20.jpg,0.99391437
ae,imagenet_objects,15,r03_01.jpg,r14_07.jpg,0.9923992
ae,imagenet_objects,15,r03_01.jpg,r15_01.jpg,0.9883044
ae,imagenet_objects,15,r03_01.jpg,r16_01.jpg,0.9959982
ae,imagenet_objects,15,r03_01.jpg,r18_14.jpg,0.99496865
ae,imagenet_objects,15,r03_01.jpg,r21_02.jpg,0.97073406
ae,imagenet_objects,15,r03_01.jpg,r27_07.jpg,0.98526883
ae,imagenet_objects,15,r03_01.jpg,r30_11.jpg,0.9928419
ae,imagenet_objects,15,r03_01.jpg,r31_01.jpg,0.98939186
ae,imagenet_objects,15,r03_01.jpg,r33_17.jpg,0.97912353
ae,imagenet_objects,15,r03_01.jpg,r34_02.jpg,0.9819092
ae,imagenet_objects,15,r04_28.jpg,r07_01.jpg,0.9877686
ae,imagenet_objects,15,r04_28.jpg,r10_01.jpg,0.98554236
ae,imagenet_objects,15,r04_28.jpg,r12_20.jpg,0.98434556
ae,imagenet_objects,15,r04_28.jpg,r14_07.jpg,0.98283845
ae,imagenet_objects,15,r04_28.jpg,r15_01.jpg,0.9904994
ae,imagenet_objects,15,r04_28.jpg,r16_01.jpg,0.98666704
ae,imagenet_objects,15,r04_28.jpg,r18_14.jpg,0.9903816
ae,imagenet_objects,15,r04_28.jpg,r21_02.jpg,0.9861897
ae,imagenet_objects,15,r04_28.jpg,r27_07.jpg,0.9885419
ae,imagenet_objects,15,r04_28.jpg,r30_11.jpg,0.9888869
ae,imagenet_objects,15,r04_28.jpg,r31_01.jpg,0.9877581
ae,imagenet_objects,15,r04_28.jpg,r33_17.jpg,0.98767495
ae,imagenet_objects,15,r04_28.jpg,r34_02.jpg,0.98863786
ae,imagenet_objects,15,r07_01.jpg,r10_01.jpg,0.9926636
ae,imagenet_objects,15,r07_01.jpg,r12_20.jpg,0.9795143
ae,imagenet_objects,15,r07_01.jpg,r14_07.jpg,0.9750387
ae,imagenet_objects,15,r07_01.jpg,r15_01.jpg,0.98956954
ae,imagenet_objects,15,r07_01.jpg,r16_01.jpg,0.98154235
ae,imagenet_objects,15,r07_01.jpg,r18_14.jpg,0.9852996
ae,imagenet_objects,15,r07_01.jpg,r21_02.jpg,0.99189293
ae,imagenet_objects,15,r07_01.jpg,r27_07.jpg,0.983205
ae,imagenet_objects,15,r07_01.jpg,r30_11.jpg,0.98297846
ae,imagenet_objects,15,r07_01.jpg,r31_01.jpg,0.97778046
ae,imagenet_objects,15,r07_01.jpg,r33_17.jpg,0.9913986
ae,imagenet_objects,15,r07_01.jpg,r34_02.jpg,0.9910087
ae,imagenet_objects,15,r10_01.jpg,r12_20.jpg,0.9801736
ae,imagenet_objects,15,r10_01.jpg,r14_07.jpg,0.9753287
ae,imagenet_objects,15,r10_01.jpg,r15_01.jpg,0.9906465
ae,imagenet_objects,15,r10_01.jpg,r16_01.jpg,0.9809572
ae,imagenet_objects,15,r10_01.jpg,r18_14.jpg,0.9859728
ae,imagenet_objects,15,r10_01.jpg,r21_02.jpg,0.9948371
ae,imagenet_objects,15,r10_01.jpg,r27_07.jpg,0.985175
ae,imagenet_objects,15,r10_01.jpg,r30_11.jpg,0.9864942
ae,imagenet_objects,15,r10_01.jpg,r31_01.jpg,0.9814205
ae,imagenet_objects,15,r10_01.jpg,r33_17.jpg,0.99381524
ae,imagenet_objects,15,r10_01.jpg,r34_02.jpg,0.99130285
ae,imagenet_objects,15,r12_20.jpg,r14_07.jpg,0.9972367
ae,imagenet_objects,15,r12_20.jpg,r15_01.jpg,0.99304235
ae,imagenet_objects,15,r12_20.jpg,r16_01.jpg,0.9960005
ae,imagenet_objects,15,r12_20.jpg,r18_14.jpg,0.99233884
ae,imagenet_objects,15,r12_20.jpg,r21_02.jpg,0.9746446
ae,imagenet_objects,15,r12_20.jpg,r27_07.jpg,0.99101233
ae,imagenet_objects,15,r12_20.jpg,r30_11.jpg,0.99231356
ae,imagenet_objects,15,r12_20.jpg,r31_01.jpg,0.99048835
ae,imagenet_objects,15,r12_20.jpg,r33_17.jpg,0.98398703
ae,imagenet_objects,15,r12_20.jpg,r34_02.jpg,0.98949564
ae,imagenet_objects,15,r14_07.jpg,r15_01.jpg,0.9896313
ae,imagenet_objects,15,r14_07.jpg,r16_01.jpg,0.9942267
ae,imagenet_objects,15,r14_07.jpg,r18_14.jpg,0.98988324
ae,imagenet_objects,15,r14_07.jpg,r21_02.jpg,0.9699598
ae,imagenet_objects,15,r14_07.jpg,r27_07.jpg,0.9886365
ae,imagenet_objects,15,r14_07.jpg,r30_11.jpg,0.98959637
ae,imagenet_objects,15,r14_07.jpg,r31_01.jpg,0.9912707
ae,imagenet_objects,15,r14_07.jpg,r33_17.jpg,0.9796003
ae,imagenet_objects,15,r14_07.jpg,r34_02.jpg,0.9856547
ae,imagenet_objects,15,r15_01.jpg,r16_01.jpg,0.99269027
ae,imagenet_objects,15,r15_01.jpg,r18_14.jpg,0.99302846
ae,imagenet_objects,15,r15_01.jpg,r21_02.jpg,0.9888802
ae,imagenet_objects,15,r15_01.jpg,r27_07.jpg,0.9939038
ae,imagenet_objects,15,r15_01.jpg,r30_11.jpg,0.99487853
ae,imagenet_objects,15,r15_01.jpg,r31_01.jpg,0.99045414
ae,imagenet_objects,15,r15_01.jpg,r33_17.jpg,0.9914379
ae,imagenet_objects,15,r15_01.jpg,r34_02.jpg,0.9942385
ae,imagenet_objects,15,r16_01.jpg,r18_14.jpg,0.997102
ae,imagenet_objects,15,r16_01.jpg,r21_02.jpg,0.97512454
ae,imagenet_objects,15,r16_01.jpg,r27_07.jpg,0.99258685
ae,imagenet_objects,15,r16_01.jpg,r30_11.jpg,0.9946472
ae,imagenet_objects,15,r16_01.jpg,r31_01.jpg,0.9931807
ae,imagenet_objects,15,r16_01.jpg,r33_17.jpg,0.9870409
ae,imagenet_objects,15,r16_01.jpg,r34_02.jpg,0.99029654
ae,imagenet_objects,15,r18_14.jpg,r21_02.jpg,0.9821883
ae,imagenet_objects,15,r18_14.jpg,r27_07.jpg,0.991575
ae,imagenet_objects,15,r18_14.jpg,r30_11.jpg,0.995835
ae,imagenet_objects,15,r18_14.jpg,r31_01.jpg,0.99334174
ae,imagenet_objects,15,r18_14.jpg,r33_17.jpg,0.9902173
ae,imagenet_objects,15,r18_14.jpg,r34_02.jpg,0.9905608
ae,imagenet_objects,15,r21_02.jpg,r27_07.jpg,0.9805802
ae,imagenet_objects,15,r21_02.jpg,r30_11.jpg,0.98267627
ae,imagenet_objects,15,r21_02.jpg,r31_01.jpg,0.9778563
ae,imagenet_objects,15,r21_02.jpg,r33_17.jpg,0.989406
ae,imagenet_objects,15,r21_02.jpg,r34_02.jpg,0.9867854
ae,imagenet_objects,15,r27_07.jpg,r30_11.jpg,0.9942616
ae,imagenet_objects,15,r27_07.jpg,r31_01.jpg,0.9936034
ae,imagenet_objects,15,r27_07.jpg,r33_17.jpg,0.98957515
ae,imagenet_objects,15,r27_07.jpg,r34_02.jpg,0.99308676
ae,imagenet_objects,15,r30_11.jpg,r31_01.jpg,0.99412835
ae,imagenet_objects,15,r30_11.jpg,r33_17.jpg,0.9871323
ae,imagenet_objects,15,r30_11.jpg,r34_02.jpg,0.9885998
ae,imagenet_objects,15,r31_01.jpg,r33_17.jpg,0.98588854
ae,imagenet_objects,15,r31_01.jpg,r34_02.jpg,0.9878173
ae,imagenet_objects,15,r33_17.jpg,r34_02.jpg,0.99575996
