model_type,train_type,epoch,hab_im,test_im,identity,hab_trials,hab_start,hab_end,test_loss
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h04_28.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h14_07.jpg,diff,3,0.37985776364803314,0.23779653757810593,0.2103859931230545
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h04_28.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,diff,3,0.37985776364803314,0.23779653757810593,0.16409832239151
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h04_28.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,diff,3,0.37985776364803314,0.23779653757810593,0.47073036432266235
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h04_28.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,diff,3,0.37985776364803314,0.23779653757810593,0.5010135173797607
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h04_28.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,diff,3,0.37985776364803314,0.23779653757810593,0.2458285093307495
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h04_28.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,diff,3,0.37985776364803314,0.23779653757810593,0.4808376431465149
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h30_11.jpg,diff,3,0.28794291615486145,0.2381678745150566,0.48194417357444763
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h12_20.jpg,diff,3,0.28794291615486145,0.2381678745150566,0.24370162189006805
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h03_01.jpg,diff,3,0.28794291615486145,0.2381678745150566,0.3613218069076538
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h21_02.jpg,diff,3,0.28794291615486145,0.2381678745150566,0.6079314947128296
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h15_01.jpg,diff,3,0.28794291615486145,0.2381678745150566,0.25191211700439453
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h04_28.jpg,diff,3,0.28794291615486145,0.2381678745150566,0.18436390161514282
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,same,3,0.28794291615486145,0.2381678745150566,0.1749367117881775
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,diff,3,0.28794291615486145,0.2381678745150566,0.3519367575645447
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,diff,3,0.28794291615486145,0.2381678745150566,0.4418899118900299
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,diff,3,0.28794291615486145,0.2381678745150566,0.3885799050331116
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,diff,3,0.28794291615486145,0.2381678745150566,0.4086461663246155
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h14_07.jpg,diff,3,0.28794291615486145,0.2381678745150566,0.3240066170692444
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,diff,3,0.28794291615486145,0.2381678745150566,0.24580930173397064
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,diff,3,0.28794291615486145,0.2381678745150566,0.46538084745407104
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,diff,3,0.28794291615486145,0.2381678745150566,0.5930178761482239
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,diff,3,0.28794291615486145,0.2381678745150566,0.3116709589958191
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,diff,3,0.28794291615486145,0.2381678745150566,0.6151041984558105
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h30_11.jpg,diff,3,0.33791135251522064,0.25379717350006104,0.5026636123657227
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h12_20.jpg,diff,3,0.33791135251522064,0.25379717350006104,0.1746326982975006
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h03_01.jpg,diff,3,0.33791135251522064,0.25379717350006104,0.22341544926166534
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h21_02.jpg,diff,3,0.33791135251522064,0.25379717350006104,0.6621127128601074
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h15_01.jpg,diff,3,0.33791135251522064,0.25379717350006104,0.2699444890022278
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h04_28.jpg,diff,3,0.33791135251522064,0.25379717350006104,0.2007472664117813
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,diff,3,0.33791135251522064,0.25379717350006104,0.11806316673755646
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,same,3,0.33791135251522064,0.25379717350006104,0.18804480135440826
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,diff,3,0.33791135251522064,0.25379717350006104,0.4279160797595978
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,diff,3,0.33791135251522064,0.25379717350006104,0.3866742253303528
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,diff,3,0.33791135251522064,0.25379717350006104,0.32765260338783264
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h14_07.jpg,diff,3,0.33791135251522064,0.25379717350006104,0.29755276441574097
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,diff,3,0.33791135251522064,0.25379717350006104,0.2724466919898987
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,diff,3,0.33791135251522064,0.25379717350006104,0.41058847308158875
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,diff,3,0.33791135251522064,0.25379717350006104,0.5206307768821716
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,diff,3,0.33791135251522064,0.25379717350006104,0.25875821709632874
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,diff,3,0.33791135251522064,0.25379717350006104,0.4901811182498932
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h30_11.jpg,diff,3,0.4157010018825531,0.3263999968767166,0.46420493721961975
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h12_20.jpg,diff,3,0.4157010018825531,0.3263999968767166,0.21955211460590363
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h03_01.jpg,diff,3,0.4157010018825531,0.3263999968767166,0.2270338535308838
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h21_02.jpg,diff,3,0.4157010018825531,0.3263999968767166,0.5414478182792664
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h15_01.jpg,diff,3,0.4157010018825531,0.3263999968767166,0.2887657582759857
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h04_28.jpg,diff,3,0.4157010018825531,0.3263999968767166,0.2709856331348419
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,diff,3,0.4157010018825531,0.3263999968767166,0.25293055176734924
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,diff,3,0.4157010018825531,0.3263999968767166,0.19792932271957397
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,same,3,0.4157010018825531,0.3263999968767166,0.23468196392059326
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,diff,3,0.4157010018825531,0.3263999968767166,0.2898840308189392
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,diff,3,0.4157010018825531,0.3263999968767166,0.3051748275756836
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h14_07.jpg,diff,3,0.4157010018825531,0.3263999968767166,0.2880929112434387
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,diff,3,0.4157010018825531,0.3263999968767166,0.28526076674461365
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,diff,3,0.4157010018825531,0.3263999968767166,0.35688817501068115
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,diff,3,0.4157010018825531,0.3263999968767166,0.40511125326156616
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,diff,3,0.4157010018825531,0.3263999968767166,0.28254181146621704
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,diff,3,0.4157010018825531,0.3263999968767166,0.41830459237098694
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h30_11.jpg,diff,3,0.26952238380908966,0.18049079924821854,0.462419718503952
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h12_20.jpg,diff,3,0.26952238380908966,0.18049079924821854,0.34891483187675476
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h03_01.jpg,diff,3,0.26952238380908966,0.18049079924821854,0.3964671492576599
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h21_02.jpg,diff,3,0.26952238380908966,0.18049079924821854,0.4235336184501648
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h15_01.jpg,diff,3,0.26952238380908966,0.18049079924821854,0.34478580951690674
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h04_28.jpg,diff,3,0.26952238380908966,0.18049079924821854,0.3800157606601715
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,diff,3,0.26952238380908966,0.18049079924821854,0.427277147769928
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,diff,3,0.26952238380908966,0.18049079924821854,0.3866077661514282
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,diff,3,0.26952238380908966,0.18049079924821854,0.11432327330112457
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,same,3,0.26952238380908966,0.18049079924821854,0.12248735874891281
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,diff,3,0.26952238380908966,0.18049079924821854,0.382472425699234
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h14_07.jpg,diff,3,0.26952238380908966,0.18049079924821854,0.3558726906776428
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,diff,3,0.26952238380908966,0.18049079924821854,0.31222599744796753
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,diff,3,0.26952238380908966,0.18049079924821854,0.3287128210067749
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,diff,3,0.26952238380908966,0.18049079924821854,0.30038440227508545
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,diff,3,0.26952238380908966,0.18049079924821854,0.3772551715373993
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,diff,3,0.26952238380908966,0.18049079924821854,0.45209383964538574
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h30_11.jpg,diff,3,0.37937721610069275,0.31688836216926575,0.3501414358615875
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h12_20.jpg,diff,3,0.37937721610069275,0.31688836216926575,0.34089726209640503
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h03_01.jpg,diff,3,0.37937721610069275,0.31688836216926575,0.38135620951652527
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h21_02.jpg,diff,3,0.37937721610069275,0.31688836216926575,0.2855556011199951
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h15_01.jpg,diff,3,0.37937721610069275,0.31688836216926575,0.2918511629104614
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h04_28.jpg,diff,3,0.37937721610069275,0.31688836216926575,0.3881411552429199
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,diff,3,0.37937721610069275,0.31688836216926575,0.4370950758457184
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,diff,3,0.37937721610069275,0.31688836216926575,0.3821564316749573
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,diff,3,0.37937721610069275,0.31688836216926575,0.20150376856327057
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,diff,3,0.37937721610069275,0.31688836216926575,0.09631040692329407
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,same,3,0.37937721610069275,0.31688836216926575,0.23540641367435455
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h14_07.jpg,diff,3,0.37937721610069275,0.31688836216926575,0.2964719235897064
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,diff,3,0.37937721610069275,0.31688836216926575,0.2539302408695221
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,diff,3,0.37937721610069275,0.31688836216926575,0.3544866144657135
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,diff,3,0.37937721610069275,0.31688836216926575,0.2582148313522339
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,diff,3,0.37937721610069275,0.31688836216926575,0.31591519713401794
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,diff,3,0.37937721610069275,0.31688836216926575,0.36700284481048584
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h14_07.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h30_11.jpg,diff,3,0.2787552773952484,0.1995067149400711,0.22477376461029053
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h14_07.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h12_20.jpg,diff,3,0.2787552773952484,0.1995067149400711,0.28122684359550476
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h14_07.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h03_01.jpg,diff,3,0.2787552773952484,0.1995067149400711,0.29032087326049805
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h14_07.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h21_02.jpg,diff,3,0.2787552773952484,0.1995067149400711,0.22625291347503662
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h14_07.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h15_01.jpg,diff,3,0.2787552773952484,0.1995067149400711,0.1921086460351944
