,stim1,stim2
0,AU07_08.jpg,AU07_08.jpg
1,AU07_08.jpg,AU03_01.jpg
2,AU07_08.jpg,AU28_19.jpg
3,AU07_08.jpg,AU18_06.jpg
4,AU07_08.jpg,AU05_09.jpg
5,AU07_08.jpg,AU35_07.jpg
6,AU07_08.jpg,AU06_02.jpg
7,AU07_08.jpg,AU10_24.jpg
8,AU07_08.jpg,AU35_12.jpg
9,AU07_08.jpg,AU29_26.jpg
10,AU07_08.jpg,AU13_01.jpg
11,AU07_08.jpg,AU37_01.jpg
12,AU07_08.jpg,AU15_23.jpg
13,AU07_08.jpg,AU15_01.jpg
14,AU07_08.jpg,AU22_18.jpg
15,AU03_01.jpg,AU03_01.jpg
16,AU03_01.jpg,AU28_19.jpg
17,AU03_01.jpg,AU18_06.jpg
18,AU03_01.jpg,AU05_09.jpg
19,AU03_01.jpg,AU35_07.jpg
20,AU03_01.jpg,AU06_02.jpg
21,AU03_01.jpg,AU10_24.jpg
22,AU03_01.jpg,AU35_12.jpg
23,AU03_01.jpg,AU29_26.jpg
24,AU03_01.jpg,AU13_01.jpg
25,AU03_01.jpg,AU37_01.jpg
26,AU03_01.jpg,AU15_23.jpg
27,AU03_01.jpg,AU15_01.jpg
28,AU03_01.jpg,AU22_18.jpg
29,AU28_19.jpg,AU28_19.jpg
30,AU28_19.jpg,AU18_06.jpg
31,AU28_19.jpg,AU05_09.jpg
32,AU28_19.jpg,AU35_07.jpg
33,AU28_19.jpg,AU06_02.jpg
34,AU28_19.jpg,AU10_24.jpg
35,AU28_19.jpg,AU35_12.jpg
36,AU28_19.jpg,AU29_26.jpg
37,AU28_19.jpg,AU13_01.jpg
38,AU28_19.jpg,AU37_01.jpg
39,AU28_19.jpg,AU15_23.jpg
40,AU28_19.jpg,AU15_01.jpg
41,AU28_19.jpg,AU22_18.jpg
42,AU18_06.jpg,AU18_06.jpg
43,AU18_06.jpg,AU05_09.jpg
44,AU18_06.jpg,AU35_07.jpg
45,AU18_06.jpg,AU06_02.jpg
46,AU18_06.jpg,AU10_24.jpg
47,AU18_06.jpg,AU35_12.jpg
48,AU18_06.jpg,AU29_26.jpg
49,AU18_06.jpg,AU13_01.jpg
50,AU18_06.jpg,AU37_01.jpg
51,AU18_06.jpg,AU15_23.jpg
52,AU18_06.jpg,AU15_01.jpg
53,AU18_06.jpg,AU22_18.jpg
54,AU05_09.jpg,AU05_09.jpg
55,AU05_09.jpg,AU35_07.jpg
56,AU05_09.jpg,AU06_02.jpg
57,AU05_09.jpg,AU10_24.jpg
58,AU05_09.jpg,AU35_12.jpg
59,AU05_09.jpg,AU29_26.jpg
60,AU05_09.jpg,AU13_01.jpg
61,AU05_09.jpg,AU37_01.jpg
62,AU05_09.jpg,AU15_23.jpg
63,AU05_09.jpg,AU15_01.jpg
64,AU05_09.jpg,AU22_18.jpg
65,AU35_07.jpg,AU35_07.jpg
66,AU35_07.jpg,AU06_02.jpg
67,AU35_07.jpg,AU10_24.jpg
68,AU35_07.jpg,AU35_12.jpg
69,AU35_07.jpg,AU29_26.jpg
70,AU35_07.jpg,AU13_01.jpg
71,AU35_07.jpg,AU37_01.jpg
72,AU35_07.jpg,AU15_23.jpg
73,AU35_07.jpg,AU15_01.jpg
74,AU35_07.jpg,AU22_18.jpg
75,AU06_02.jpg,AU06_02.jpg
76,AU06_02.jpg,AU10_24.jpg
77,AU06_02.jpg,AU35_12.jpg
78,AU06_02.jpg,AU29_26.jpg
79,AU06_02.jpg,AU13_01.jpg
80,AU06_02.jpg,AU37_01.jpg
81,AU06_02.jpg,AU15_23.jpg
82,AU06_02.jpg,AU15_01.jpg
83,AU06_02.jpg,AU22_18.jpg
84,AU10_24.jpg,AU10_24.jpg
85,AU10_24.jpg,AU35_12.jpg
86,AU10_24.jpg,AU29_26.jpg
87,AU10_24.jpg,AU13_01.jpg
88,AU10_24.jpg,AU37_01.jpg
89,AU10_24.jpg,AU15_23.jpg
90,AU10_24.jpg,AU15_01.jpg
91,AU10_24.jpg,AU22_18.jpg
92,AU35_12.jpg,AU35_12.jpg
93,AU35_12.jpg,AU29_26.jpg
94,AU35_12.jpg,AU13_01.jpg
95,AU35_12.jpg,AU37_01.jpg
96,AU35_12.jpg,AU15_23.jpg
97,AU35_12.jpg,AU15_01.jpg
98,AU35_12.jpg,AU22_18.jpg
99,AU29_26.jpg,AU29_26.jpg
100,AU29_26.jpg,AU13_01.jpg
101,AU29_26.jpg,AU37_01.jpg
102,AU29_26.jpg,AU15_23.jpg
103,AU29_26.jpg,AU15_01.jpg
104,AU29_26.jpg,AU22_18.jpg
105,AU13_01.jpg,AU13_01.jpg
106,AU13_01.jpg,AU37_01.jpg
107,AU13_01.jpg,AU15_23.jpg
108,AU13_01.jpg,AU15_01.jpg
109,AU13_01.jpg,AU22_18.jpg
110,AU37_01.jpg,AU37_01.jpg
111,AU37_01.jpg,AU15_23.jpg
112,AU37_01.jpg,AU15_01.jpg
113,AU37_01.jpg,AU22_18.jpg
114,AU15_23.jpg,AU15_23.jpg
115,AU15_23.jpg,AU15_01.jpg
116,AU15_23.jpg,AU22_18.jpg
117,AU15_01.jpg,AU15_01.jpg
118,AU15_01.jpg,AU22_18.jpg
119,AU22_18.jpg,AU22_18.jpg
