infant_FFA,infant_A1,infant_EVC,infant_lFFA,infant_lA1,infant_lEVC,infant_rFFA,infant_rA1,infant_rEVC,adult_FFA,adult_A1,adult_EVC,adult_lFFA,adult_lA1,adult_lEVC,adult_rFFA,adult_rA1,adult_rEVC
0.11858425916071533,-0.023096886824211474,0.14390062421415148,0.1626118907515971,0.05500259130529686,0.22033011891665574,-0.15279076696513016,-0.09023700282625308,0.05734426589526141,0.20658419688867607,0.13584367344430098,0.5923343269983128,0.1447766789691115,0.14825978465689205,0.5615527504348292,0.21477121289120693,0.09526703629106523,0.5927351793963458
0.22540840223544745,-0.041672227150968265,-0.05176149321243781,0.24991042511893888,0.08537308797831074,-0.09727838100657216,0.16594620916878036,-0.28472502283193313,0.2609784270239429,0.15650766451145087,0.36137060212623795,0.5239695278957954,-0.01455428604468794,0.31967302040937734,0.556674760922568,0.18502921974346712,0.374292867970869,0.451008903761009
0.1135980786911573,0.042022787594807286,0.24621244572629095,0.3210150464353567,0.5114805692288171,0.00920259732684581,0.03919602531470917,0.11710686122271712,-0.12906968131794627,0.21232888443963743,0.3761551632276838,0.5929103389143691,-0.22466076399777304,0.2930371452672519,0.7023832407186318,0.21922849057867388,-0.010651263664171184,0.5068647820615899
0.1701399872178123,-0.002136195885095806,0.27443808741696935,0.13885308709200578,0.09468143408669656,0.2681955256295455,0.12551842874836022,-0.14479818007052006,0.27156243038806976,0.2939257628387569,0.243035455552951,0.5306251865750647,0.3093051918127927,0.16499665619466802,0.555439636862247,0.2711529488838063,0.12097858306886405,0.46750968404626986
0.3905773517397666,0.16820743781833353,0.1874568292608743,0.32487865687470274,-0.011763520228198945,0.14439225048704957,0.382261540965536,-0.15462471170594694,-0.2419083702510476,0.08889681573941083,0.154685996278252,0.5754943069327647,0.04574779460420143,0.2895198814256583,0.58707375199859,0.11037917625493246,-0.0844545715246197,0.6056150257793727
0.216874115095014,0.11706083104195275,-0.15197189988312557,-0.1378974207049311,0.14333477816003515,-0.15896156652754134,0.24476738715680407,-0.03995711237672457,-0.14858591866790033,0.07315490760545633,0.335736759386301,0.6143758649907252,0.019833560325757855,0.2082098651653226,0.6410299593434818,0.09378267373514504,0.28029905842919456,0.6273507466971766
0.24432853223486126,0.21418409492848986,0.08134463366200095,0.08125755046619001,0.21887190163509612,0.1160679123193895,-0.06294975405271293,0.09872164200524929,0.3271059321047116,0.3040096998693694,0.14175893708605233,0.6012377679165135,0.3102583743875258,0.2041462097017882,0.5969247819850004,0.309503716874455,0.14062360824405482,0.556506999259103
0.43644938847706405,0.3491342363224407,0.4274836675813422,0.2255690699613081,0.4893325217719323,0.45258332723475503,0.48836678035377906,-0.03777236135855864,0.383710881173586,-0.2564785496334905,0.128858193945375,0.6453533131143283,0.0164210233431136,0.13820827941056768,0.6955671587841703,0.24356611204213544,0.1461471287334807,0.6157169626742405
0.16166087234649873,-0.0036242490999950465,0.01716843312157316,0.3400832189216587,0.2212830450984997,0.0641995619046701,0.08001213509169308,-0.06493323240029379,-0.002674603792487254,0.2869516719995892,0.08617106900737813,0.6395214192008023,0.22735053158692217,0.30803908738825125,0.6600928434256668,0.32642371865005115,0.2575361205276145,0.634225489955591
0.2475139539014732,-0.03860945970439675,0.1574910843927713,0.024868122000726953,-0.004337053846248051,0.15563667227025074,0.3125075015496647,-0.09448435302297234,0.15754918793111328,0.16917367288111906,0.18960576356524644,0.6676430071765608,0.11445332849134937,0.10288516896236667,0.6886322300594099,0.21808671615386038,0.18560574449568656,0.6359239307377881
0.2744320010410654,0.16497217392526134,0.21480979394340693,0.21329742293324344,0.21432655462167532,0.2118136500135634,0.2691777200307091,-0.14180257138799887,0.2293104025484385,0.21450863736097364,0.164926992609928,0.6172310875644287,0.2421176220798728,0.19568015386488793,0.5770339604783232,0.21817985542958995,0.2870990720805913,0.6257160957010859
0.2296934068763872,-0.07661396162167812,0.1566550329997936,0.22253585412577206,-0.1367564366197084,0.15708681459955479,0.19607774470501907,0.16646196625899287,0.15305200862831858,0.1501325461686338,0.18044548977762775,0.5576532102448778,0.031011246239374207,0.20525981746440025,0.5717545929588084,0.22614226317133643,0.18014206842325764,0.5112032299930294
0.010880512554204136,0.09402179728149482,0.1397737737646647,0.4085559268932009,0.1993971653999434,0.3263912093715622,-0.017259927292032184,0.07172518271172774,0.165260375051395,0.25360968575766224,0.14749276220553437,0.6062120564052642,0.2617343354734748,0.2807574796791146,0.598491734370588,0.2115120393803649,-0.040637590538639246,0.6325380347657044
0.3613739184871956,0.18959663661524637,0.1823713364732637,0.278318343483166,0.30631647115563754,0.240368745429593,0.1273716332015746,0.045875021870626455,0.16026635474660336,0.27633099968428976,-0.12817739209100731,0.5588952917273686,0.1549213468028593,0.06184852207911527,0.5635754194763023,0.30623403054103304,-0.09655185220118777,0.5804670870312842
0.34796633086836354,0.12992028842515985,0.3386183733903624,-0.01777093968115262,0.20704689176881852,0.2298382250422833,0.3368118839777046,-0.22758774134812,0.29769777150060767,-0.006003155174120683,-0.11046996150905798,0.7044904043657904,-0.03952796915171455,0.17856728224894688,0.7391161122598249,0.2323202698447629,-0.08047641987307566,0.625967299409024
0.12750986184195578,-0.0871484280193881,0.2983936453096151,0.12728258317453026,-0.019122470274877797,0.3048546914424848,0.10907753586915349,-0.0012054822035615555,0.27935274372466035,0.2317963876887845,0.1872268292551767,0.6645941684026104,0.05697493984844428,0.18472869702316416,0.5961367866865235,0.25115729765164124,0.23978637299217959,0.6910353825269833
0.15511144818167424,0.20325860231115683,0.2035611757271265,0.26080898812003295,0.1729412950451036,0.260389996313264,0.10204242799106421,-0.09986866464060198,0.13796587957483133,0.05942653224669909,0.30766297647109464,0.6650976345954789,0.14142180744664815,0.31843097711531054,0.6485480297031275,0.029702539029762214,0.25537756961586866,0.6591080919214884
0.3207022399283513,-0.31030794150132746,0.06433059093005647,0.24984869535333368,-0.08624100739627025,0.04461408122059271,0.3017431511643216,0.13350129334615435,0.10165905781046398,0.24223660811246459,-0.05787343638603103,0.6461232711957998,0.24401659446019985,-0.09061643076489136,0.6284388102047012,0.2012572907155991,0.19154853844862707,0.6249364949775409
0.340218211341118,-0.046800563110542426,0.1275451494073004,0.1944368083997038,0.08356360433311566,0.10554695306441106,0.4337975309141391,0.1158758558962632,0.13603689857945137,-0.24604941073213435,0.0798084758300346,0.6556714173764084,-0.13709270836635423,0.0809739462163345,0.6355286262020088,0.2163536160874578,0.08143207037617722,0.6095357378086088
0.2736997561578438,-0.16150081767992774,0.35232189795888524,0.315354245081639,0.010747451803490226,-0.013788390565018696,0.014143365385685353,-0.17921005367269377,0.30283964662298735,0.28297879128931513,0.25118034370626524,0.6498649324916832,-0.29449064577352585,0.24342622257374302,0.6738951591312641,0.2459730120811632,0.2541583810646662,0.6418440002920647
-0.19144340954749617,-0.11066446003759793,-0.022137789041167817,0.1961914426066126,-0.007657777076560374,-0.06657719794397657,-0.19570406845855798,0.361210580584609,0.05330656334009477,0.19095495746221708,0.04918022695736553,0.6277312610135495,0.18080562685996832,0.34584238057516237,0.5634261948434505,0.19804293219777272,0.041034935523753965,0.6558891309488621
0.22252893705041593,0.25351335309395784,-0.07407245702035133,0.44688946065961077,0.3049637658657314,-0.07162637928741494,-0.08080810088528595,-0.06467838033673133,-0.06814784146636742,0.24046450217828752,-0.11254069942874224,0.7115295401169883,0.20678298053320918,-0.15850403649931039,0.7140753583543942,0.26099043128236826,-0.07953625560993556,0.6939660877060561
0.09128026016304121,0.11632112216905449,0.19443040481708135,-0.05168799416250721,0.1886487736093077,-0.027528421952358675,0.02293811980746812,-0.13482567999273284,0.1686005360561788,0.16797844218935348,0.1664028083103319,0.49299062068117194,0.21647752900645392,0.18342525620281006,0.516201578900864,0.08208248058453294,0.11235880238118527,0.4280477498830614
0.1942663126635017,-0.17712140675471988,0.25470876893053784,0.14602664021540046,-0.015121488428099138,0.27516456710398696,0.14769937133529917,-0.1544320700874063,0.2149120711227242,0.12474509881000152,-0.007635390833403482,0.6629823331605095,0.15988241128656655,-0.0264442622127444,0.6974604551335295,0.13977377785328915,0.2542934205489488,0.6620078245062033
-0.004258537815374684,-0.08348365424608288,0.018385570741143376,0.16504626526522292,0.07811056421983799,0.052244740585107786,0.3023431079771165,-0.18384569048561072,0.31165169756546635,0.10545784606591249,0.32525518505391054,0.6392603198256718,0.08877997576641918,-0.04026157629820744,0.663773807747551,0.15935508688031924,0.2788690438408573,0.6519485430782596
0.18957074150867367,0.35899221653940694,0.08028015838507302,0.15982885527735144,0.4391669985763449,0.03854805988134838,-0.06319363837253293,-0.2930173213002648,0.11337082741285914,0.14442086931482817,0.3079352456680399,0.5481643454700984,0.08316443082011846,0.364776420172979,0.5974148514010833,0.15512349523880517,0.24978659809946469,0.5539764166225178
0.2818988780833007,0.16819819828470345,-0.029303357252621398,0.2904473353880791,-0.08701366645590486,-0.05208513163902619,0.3028140361931321,0.12303859613046686,-0.007703145612854921,0.20817204319729513,-0.18342812390769925,0.6479549417438384,0.19603728757359468,-0.19636623768363637,0.6491308348027851,0.21765789944529207,0.038003595273881204,0.6613267012435119
-0.13288568183916102,-0.16056095140325372,0.10261045166957532,0.3690565364123012,0.32827951648763487,0.08517099782698467,0.2784405202300959,-0.2232580736890079,0.06665099907845304,0.18763381575137617,0.258443534518327,0.5190476970027442,-0.03605450761698088,0.12352205585222938,0.512950439995525,0.21788016680071703,0.14224083689990288,0.5774659691146924
0.3481970703697814,0.12438509446265475,0.2455263557512855,0.3257078245246263,0.2704738707309511,0.20840184991581867,0.21013866435520784,-0.0737612253930228,0.2959433293210696,0.06332379970132573,0.2628421748641361,0.6211119467683864,0.16711386859825209,0.32572454832479475,0.5888478291715437,0.02236701396616763,0.21388055966371694,0.6420008667879245
0.05555071614525411,0.23756474569425762,0.25329571750312985,0.2420045625209656,0.259581202575338,0.14855431081448656,0.01572290730936847,0.05217128152770172,0.24145294465435885,-0.018946963893746907,-0.13145293781064715,0.6792762518096713,-0.07639449192860612,-0.05900972751246297,0.6194365359090088,0.15594853642300818,-0.12275760033096382,0.6844732027635836
0.04668185927258341,0.034737469000205745,0.08067852724535844,-0.2546071680312596,0.2044842939959783,0.2799137168813357,0.2152789513526957,0.054733167169428734,0.24538693666092948,0.2296659419043302,0.035295768662228194,0.6631638809455209,-0.23495626552663157,0.19362881360012696,0.656826939626678,0.22760585012175158,0.065341458930991,0.6016660216866472
0.3268719487397445,0.03358869826258829,-0.1608282838364411,0.28535464671338445,0.024154917188450406,-0.18438373213372017,0.3072443974640221,-0.24821773959700805,-0.13159239087029426,0.11043370698447583,0.11582758937328733,0.5314645185744247,0.17702951982272946,0.11576573300318652,0.5190441992990613,0.10948340423030237,-0.19629553495319108,0.5310812140551531
0.10677132645332306,0.3942622927887365,-0.20130189489057376,0.15574160107747861,0.5139037816147229,-0.17075556408829587,-0.11310373528320705,0.2520778761154768,-0.22946790171392586,0.28606967407277306,0.3177445895817441,0.6437058245015053,0.07764803992868925,0.3452354143536347,0.6491101525975038,0.18796510417164702,0.254728837904303,0.5750094205141736
0.16284026454806375,0.0019763015221173057,-0.3081205958436855,0.4315361620125001,-0.22264830929315627,-0.32300620542345415,0.1654300097698657,0.22287867169244485,-0.24538241617021922,0.17052776765559585,0.003814818918549484,0.5759189128034589,0.22841265273926514,0.1071941041556233,0.5403924945112104,0.19988055117637504,-0.012694950136125815,0.6071471149531902
0.26454520835440326,-0.1626676319205676,-0.1359716391379853,0.10079721486669546,0.05424935241425849,-0.18206934157409996,0.2939821281723851,0.0666845166070639,0.06920562545803759,0.004255253207878021,0.2332936310367226,0.7033227210481228,-0.11591585806641284,-0.02329691213764079,0.47681298109537273,0.33631522516589335,0.3051544712720865,0.6899394739303959
0.26082954679014236,0.022631847742207774,0.2756315688871381,0.15891599196217782,0.12189658029968066,0.24933197758154224,0.17864481088356474,-0.019813428187202824,0.28727126993305163,0.23013520048362407,0.2284615359352976,0.567902974554942,0.20244582832079755,0.19143008869908557,0.5542933581159716,0.24261179440422728,0.23839448922749162,0.587606243779637
0.28128553364378495,0.22602789785216354,0.4203223146045719,0.3334875213331199,0.16981846343585594,0.44404117732484744,0.2795872948849215,0.06728236040692091,0.3858969241103024,-0.23376476088132128,0.02354293775665163,0.694090418588836,-0.29795426774279116,0.05360670861376014,0.7043723588048825,0.20852801056141648,0.021755020438681466,0.6611479874367625
0.25281572581774203,0.03684454658263869,0.28164316038782294,0.12074559687827803,0.2840843162022687,0.26031772236767686,-0.041966131602762274,0.18990666420204677,0.31349127251411346,0.19396602044266248,-0.14137308118401487,0.6571111490837305,0.014890139885795396,0.05952420810380958,0.6203929574313839,0.1802026385746066,-0.06200044464568198,0.6514263198348076
0.13754350756776726,-0.06535265833140617,0.3034137590811176,0.23269818611142346,-0.09120655555503858,0.3003178288113493,0.29436920030966,-0.08262671661300267,0.2978307574047834,0.22797960095961387,0.38177017751939224,0.5436144708081232,-0.28929121814642555,0.4051142293915999,0.4910758091576357,0.2938922905519902,0.3401218366754184,0.6450257680987681
0.3471063289540922,-0.13445824964280625,0.1638384982515946,0.36082550065338265,0.05919860127795061,0.2176610450017986,0.07284996123287178,0.0434864434336578,0.1060597156257845,-0.015152968677289172,-0.0518815880929038,0.7016974372140887,0.022893303667649315,-0.07050726958781431,0.7242080053811675,0.11548568346150292,-0.016282738552535377,0.6750054898635385
0.3043306750455363,0.04340543816990681,0.31248032029559836,0.26317810009546044,0.2685189453426074,0.3152271497122221,0.26193912617725346,-0.17279187174940652,0.15817321125689723,0.13507595893201224,0.33825767498984827,0.5641665140545868,0.05674568106631522,0.37382277140881814,0.6715344611713664,0.1973160111276002,0.21295718596164367,0.5329607685432243
0.12266603765087507,0.10299594561753786,0.10344132974339632,0.2591871464155593,0.17288559895348615,0.26965538087930274,-0.23749134724676663,-0.16023820639999276,0.07615690294248162,0.11734328659866461,0.19424177917270652,0.6111640055281419,0.11297771943455331,0.2084462913350856,0.6191417013795585,0.11526887458003109,0.15660640408176407,0.6421515677644996
0.2722692766137872,0.00807355300425061,0.25971667442115154,0.18231995434708875,0.07264403788980242,0.17575292025796338,-0.03662888311240779,-0.06703408298600999,0.22650070826611585,0.23291611702522397,0.16148400295588722,0.6400933774584012,0.1619953473051705,0.09746973398072627,0.6423627331334546,0.24038184639859003,0.1770137069611877,0.622803523935046
-0.037415434282903094,-0.17689700885990503,0.15238799970028988,0.24531402473580344,-0.017137245637515792,0.10858384817813999,-0.11475576174624076,-0.2270134989958925,0.23057234515863007,-0.09943398698106383,-0.051534806441170075,0.7065279589467988,-0.07344644493498857,0.31082756827927993,0.6490392296301422,0.18526961702468475,-0.1238772208095725,0.702766715269531
0.037480811408894664,0.21968053209886984,0.09394107594837409,0.11710229677800062,0.13848925113114505,0.293159475916228,0.2167330288106217,-0.025888389493848498,0.22782114131418213,0.11123823473476938,0.19346629524382794,0.611598427207496,0.09420390692112017,0.28197994530528786,0.5750227331550981,0.18792206121316085,0.03961871672130511,0.619720373200335
-0.15904811861533608,0.00850460860291644,0.21296302834421585,0.41625613934707417,-0.07762623165158389,0.2151305298815538,0.12346545845157592,-0.18905676063189913,0.06227092651210723,0.23762910257702713,0.30869468651045323,0.5267975665666221,0.22826098709636217,0.3226206858245225,0.5549187932955653,0.22163768901891343,0.24347961372692772,0.46513610501323277
0.2706689178530337,0.17637574715336005,-0.3126309153856904,0.38780533360375474,0.2237705294785915,-0.32167148587910005,0.2908389655012071,0.0756948832184276,-0.27610750347924556,0.21611332955534834,0.01614106304227521,0.5822511543685952,0.25391068567393243,0.11035936583926459,0.5888414869078289,0.1758689041241458,0.19113907724333967,0.5812785594287089
0.14289072506283762,0.005468479144323942,0.26466753312080227,0.14519624617101184,0.2646950865032991,0.190012552844199,0.11289959898739318,0.018485528945997358,0.2280645572292258,0.17645415923181262,0.18617430061061616,0.6995620988736535,0.1983560575567231,-0.2490766149057454,0.7232357669242958,0.19654908930338777,0.20079284856906643,0.6796463615529613
-0.2318354935574514,-0.06788870152280721,0.09695668488129067,0.26046555939161165,-0.14200838722300105,0.0613148581798285,-0.2772986567417091,-0.13191754015790338,0.0747137900874387,0.11002377997081222,0.3521550908323573,0.6032768903026926,0.1545778456998519,0.40164233281604467,0.6269484943572283,0.2886619123747266,0.26363323638645997,0.5489069255006135
