infant_FFA,infant_A1,infant_EVC,infant_lFFA,infant_lA1,infant_lEVC,infant_rFFA,infant_rA1,infant_rEVC,adult_FFA,adult_A1,adult_EVC,adult_lFFA,adult_lA1,adult_lEVC,adult_rFFA,adult_rA1,adult_rEVC
0.03746025824107202,-0.023078749439404828,0.40562699134494173,0.4082365731335572,-0.2626809203888726,0.36553590370066114,0.0414992998031356,0.2477112159356022,-0.05563835382744323,0.24969061536934456,0.2568017913879964,0.5398692170397177,-0.22918253193503282,0.35514987514473784,0.5284997183252942,0.28414104536000767,0.07713046436541098,0.5838429610064254
0.08928848065704205,0.03823512736262079,0.12524853238546402,0.24341396264573759,0.12316174276806774,0.18850456924125397,0.30048673811824517,-0.04625665766592949,0.06005267391263987,0.22281093414696168,0.24500694770625642,0.6207711065527859,0.2110830192571544,0.2425128733247386,0.5775127145983968,0.18975446383773006,0.25328007385210494,0.6161285982862308
-0.04182273860069824,-0.04062255237387208,0.05744319515207519,0.021372323387240315,0.1709653866555722,0.06630169825155671,-0.17844653797865206,0.2314311068908264,0.11080726671633556,0.24571300005354055,0.21041923893460823,0.6508109834818226,0.10138650682059253,0.10189248023731591,0.6550435840249356,0.24220329975320104,0.277214963203279,0.6101503760207012
-0.22618584717643855,0.09618824829790236,0.05159695172251517,0.2318222222383271,0.20643201068242692,0.10773880227890838,-0.24382047305262916,-0.0437692060919753,0.13117896521971872,-0.20267624180639343,0.08826962210811565,0.5582556422751617,-0.250723627732596,0.12481864839336798,0.5578087382386056,0.2305204247224119,0.05301762530847868,0.4967309520358988
-0.2650190929083226,0.009344961386753598,0.36401667504171853,0.3224553400487011,-0.011199525047130648,0.39634848664547717,-0.19816629721349155,0.23784425899060463,0.32224513459356097,0.2744296415096201,0.25428144816916703,0.613764358500281,0.2656353980386485,0.2456376360900275,0.5943753453680805,0.264705844411236,0.24626805892079612,0.5686331577995816
0.2875863974652329,-0.08537190473331602,0.03905864826480181,0.16940327893306062,0.05233236195505231,0.07254632829211308,0.3083282940925994,-0.03711370983239959,0.011015961516104178,0.11515167244263175,0.2756254838672,0.6425458766581895,0.15105073159264612,-0.026678571398638364,0.6842822393365193,0.1515125301091481,0.18443487450398038,0.6300861267971878
0.01610636511452409,-0.12330519150589647,0.03884840139130601,0.13074761069195195,-0.01999769021269511,0.04556892725681617,0.20551213179192984,-0.1407298662617716,0.058087533457838125,0.2692695816437001,0.28358747916149557,0.6451866919624896,0.10591548915883603,0.046611038006172306,0.6078656366974486,0.2675486732006699,0.2797764799595651,0.6739357523109991
0.23965215133562684,-0.16580025813238336,-0.19875963167882424,0.1415659630102005,-0.06732959004543207,0.33847620989767446,-0.07811105009076233,-0.027112677654976672,0.1280587405612657,0.033676537943053815,0.4043157615800003,0.6086250945461877,-0.07334263714126808,0.3854469568281764,0.5638630346058365,0.11476806304756604,0.3990719075102164,0.5930036266948526
0.1954975467756538,0.1782499063597096,0.19478255504506342,0.10482467627540451,0.21505733090832152,0.21860569639819807,0.0776434895517145,-0.012362419710082256,0.19370983426880756,0.19541824451530818,0.2868629039663834,0.6810283063987452,0.1910244857755711,0.3050237594870213,0.7182970875397802,0.32712931905145604,-0.22379001274821958,0.5935621124908113
0.3848127814378437,0.21389587956950884,0.24453316441683218,0.32656685734269847,0.24801344160880295,0.2972339600164996,0.29607964531232134,0.07749254811288736,0.2289967016523199,0.17803606018983217,0.2209268736048508,0.7047060558406484,0.12105119283378785,0.19261446220914552,0.6932003218377092,0.210905576426604,0.355856816311506,0.6636347883463364
0.07748170456490093,0.17032452097934248,0.07380291534117002,0.35354242372992184,0.20806698831218362,0.07531684895083095,0.2442764596913601,-0.03612341813040174,0.10053240689171568,0.21853469593068564,0.20695039712755658,0.6933978604864078,0.15104859171256965,0.16350862918302086,0.7087461517856475,0.16505247733842623,0.24935555702039053,0.6182293665394631
0.19661039766778102,0.002874022034621719,0.2479226427096702,0.2870568887054594,-0.020440489542143447,0.3314282348569954,-0.07997778533959793,-0.12532133597985368,0.13885431827960082,0.10347938478880075,0.18508133476992503,0.6290530582866423,0.2457027406254396,0.24354175418272184,0.6695404695764846,0.2035709869896724,0.21951387083209323,0.551127788007139
0.3755970566756754,0.08999971092995651,-0.04461904825615922,0.2337039530769841,-0.05608695433497507,-0.08545785753408755,0.2851934027187435,-0.03748310396663048,0.29518208247519173,0.1918623765433172,0.24616127853297892,0.5660920446767435,-0.3068397144592948,0.19372499937580906,0.6095746788859905,0.0852999931144649,0.2097881794299884,0.4700731595715099
0.16509656405959805,-0.13189441439292315,0.06778298494640426,0.18304696656849118,-0.037668686547748104,0.04914802844837989,0.1488886350475906,-0.066395375137667,0.1604233156472153,0.18735628683563166,0.2856026064913164,0.6858914250936887,0.19733974663499293,0.2905265492986745,0.7153970650357769,0.09518155017046573,0.19948702543983152,0.6354453620772109
0.45765520264505777,0.2125808411542288,-0.045161096050583716,0.10353397667302197,0.12294866240465069,-0.03698127334857973,0.3853083431038641,0.2699309814421153,0.2530201989232023,0.23189030839433694,-0.12693484534344984,0.6662780632145268,0.2383619373978827,-0.062026916564557645,0.7176432723876891,0.2552613116059699,-0.10793673686321856,0.6107452586441467
0.39436813075969873,0.06370872507021919,0.3135800536530712,0.039779737729254736,0.0840832205525989,0.2670480277789471,0.46438878160229674,0.20078630730803484,0.11951006859566757,0.19194071513303396,0.2805803858124685,0.6115087169546225,0.17096850687734377,0.2773022092529519,0.6358192344874047,0.19797225779121236,0.29536641479400455,0.630171609805775
0.2830457472903145,-0.09455717007430858,0.05350668882942886,0.10261840244705085,0.051136772790270776,0.030581933520140006,0.1986373220261203,-0.1789195598824219,0.10804937563995895,-0.23939113855518784,-0.25794967143581155,0.6643139350432241,0.24048793387371237,-0.31019154086997874,0.6557308631159245,0.20262727712884948,-0.1858593846786467,0.6161054036577684
0.36362028070935004,-0.14914866366227447,-0.006984721822908949,0.04218065793760635,-0.05925005936246864,0.3819508867817536,0.32733374386266123,0.33308181866947256,0.23034154173074448,0.15232292907277561,0.10471017273360059,0.6231374277509424,0.06705125470048483,0.07317724437632758,0.6700988668297613,0.10350116110369353,0.1301135872889898,0.608439604424468
0.3464426927485902,0.18094131202499222,0.020895820345947988,0.4658755100559021,0.18728899477171193,0.0870242796354774,0.24493766107220294,-0.07166908851068748,-0.02210911113759844,0.16061952578920152,-0.09924485962393134,0.6701041511882907,0.13247032095780287,0.10805473580230393,0.6894163201803001,0.1649028923065896,-0.045420936745769726,0.6590815303333544
0.3012353812201167,0.10782917330185268,0.37130951131123735,0.3033141059456751,0.2561403229383705,0.30435628014750293,0.24464514899441012,0.07147914351468412,0.33186808869085554,0.2511095658930222,0.17013946549931425,0.6640663326378065,-0.24820260922661838,0.17939978888620223,0.642389657734312,0.20848137669331668,0.03093091194129842,0.6443029438724825
0.32278699691013524,0.08287936160349926,0.22118322787968228,0.3173620809557966,0.24412020879798707,0.17383834418768263,0.2734572308342259,-0.11932262155074486,0.2209536273361288,0.1997225591839515,0.202256055438598,0.6155989982033485,0.1008356224094129,0.20234088246922385,0.6195231345092598,0.2678988666461538,0.20848167437530188,0.6294680935722466
0.18373878833960688,0.42439897672835025,-0.3878989579928801,0.4691857344924839,0.49827790973674846,-0.4057765178744617,0.029094122913391515,0.03824753482965916,-0.34407028257393263,0.0983839902647124,0.22536331098067916,0.6293238880999275,0.1277561766396588,0.2704376620627097,0.6489709647157256,0.11773819195918346,0.15275354142459066,0.6216595929226574
0.04650403682926163,0.06261076857601147,0.17228546774971587,0.21368393635667562,0.029146794517426203,0.2045400000005706,-0.039695478835089226,0.13324475127704255,0.1896984884267785,0.16028706694497744,0.3596252167441979,0.7023250299336072,0.1270713530670514,0.4066130779481139,0.71099332637738,0.17916178887281134,0.27787961658898447,0.658174921220859
0.3737562554552417,-0.046979214850764756,0.33551457126917744,0.1142037202589325,0.24768798088763921,0.13195322795541808,0.23004320668919898,-0.13657468996640318,0.23074715414137217,0.1303631210281021,-0.2734444396472556,0.615029551324423,0.15222284384060195,-0.2931861021059292,0.5743520694757098,0.1041297036445437,-0.2459349774518368,0.6340996626442827
0.37170330343372376,-0.05583410960581995,0.16983510909915983,0.3192825315841604,0.11395785750976635,0.24082491303356168,0.2668055906351444,0.2225765458740853,0.09265222426314898,0.10805700383281087,0.047918833078282125,0.5769115138126821,0.06764994876347949,0.031096439628777603,0.594255716277178,0.13046989157694822,0.2856718143070393,0.514150123393869
0.24297346735794187,0.17169543869450088,0.19101662316859108,0.318255023515858,0.38573957166771156,0.19912060943485235,0.144478055125632,0.005402131615829343,0.174376610586296,-0.2903857573846305,0.25161376733931884,0.5715243324074415,-0.1174536618950795,-0.024956401508394427,0.5210996124047043,-0.25327199635229103,0.2834906384595644,0.5579034445448194
0.20671047488771635,0.10743989090737631,0.302917393862292,0.03590183062213037,0.13403732348320546,0.35422150676303993,-0.04446177327861697,0.2081883128304214,0.24142573768202036,0.20610074963662073,0.3004386723055671,0.6814690813971027,-0.2099113194641058,0.17986542439732717,0.6971844949723249,0.22122400366214884,0.37198105627163613,0.6061805654784311
0.33373952661873485,0.21146472568220587,0.357272080653274,0.038300030971937744,0.22933272142915573,0.35213917229613445,0.3645385450472489,0.04692708012688396,0.3493511579157458,-0.25252061460206743,0.12011347598072603,0.6623396034899753,-0.3246763433704052,0.29416112645905385,0.6819648208378024,0.2808167313551075,0.19153928297517786,0.5706607301612964
0.3768276277772347,0.04416403259779669,0.2631922898969107,0.0610702065745479,0.04534432205638497,0.2591598469817405,0.16429663896939978,0.27776056367151514,-0.020077135484117655,0.2438004995065358,0.3133331148598182,0.60883519238881,0.15242133916378547,0.2627727998606426,0.650315803503911,0.2159825616635618,0.2313058494941348,0.515495454307404
0.08097205058696637,0.13539291831602362,0.3398945122956704,0.04128579857354976,-0.26466953862196396,0.40935602042031377,0.06581185137420824,0.016749277809593885,0.2415427063018159,0.10217795696137921,0.12763798761004674,0.5801064439459309,0.2066114376120059,0.19781107134608425,0.5656173503289564,0.04151635354009598,0.23179372948495083,0.6322095852802077
0.35415962657474653,-0.039672745976848514,0.27703380197277083,0.004962360261791164,-0.13122004883790142,0.27757926066429117,0.19883171999076157,-0.10441255432467672,0.27509247117301205,0.2033539760156095,-0.07398846152251062,0.6488546182158648,0.08744212982803914,0.2182292435314918,0.6240871654276348,0.18858205204171757,-0.0997455458849899,0.680672570966694
-0.015873556763651552,-0.002489686207632444,0.41938527361608946,0.4839226671004584,-0.1176920277896415,0.43259149591380197,0.08609165697573135,0.23025473175902123,0.08913018937798908,0.27358138437146406,0.2697026294882494,0.6547020784342665,0.0732409505517071,0.2834995758435224,0.6321081852651018,0.19189555239262188,0.2440864258434337,0.6087864408547117
0.35846950661957583,-0.02011594500867278,0.04465640012890064,0.37706439431722977,0.012029889962190256,0.048098767029381484,0.121723396986365,0.2062336587654941,0.05435571855619663,0.11121493856670123,0.1673003240849727,0.5060998622702328,0.17219339641967105,0.18639695162358522,0.5053629929912977,0.047518732585318246,0.13095650585144086,0.5759659056637656
0.35498902050634173,0.08715530840875245,-0.013308925036359326,0.08007094700031274,0.18963469322885676,-0.036727845174495885,0.3378650675441262,-0.08152627476394678,-0.03132997526084674,0.11272817327808132,0.24076010160464162,0.6610220382876709,0.04902824719391439,0.26110814306060043,0.6567868520439486,0.14784479053713734,0.1070620775197684,0.6603960401275337
0.04416145775055262,-0.14982963105099262,0.18464387472629173,0.10951855215257816,-0.019919956708596198,0.1841804604470338,-0.15876643902415938,-0.3429118459945122,0.17325235165111696,0.25604707650636216,-0.2403240550399403,0.6904431492833738,0.14266511550676758,0.2895266540533268,0.6792088983393447,0.27454242172358856,-0.18116269486167103,0.6877730303108116
0.3866798952399151,0.225214789105389,0.09918819035717691,0.3757538492277589,0.2712468647695287,0.016291946910086463,0.3364670933371825,-0.19095371934834993,0.09164680410559743,0.2581715735611626,-0.07345727970625467,0.5789848660706447,0.22875072505899216,0.2738829241078332,0.6337127947177685,0.19880877125081986,0.035566522223666755,0.4840868275930836
0.2710674887862518,0.11234415870138822,0.2859553136453291,0.3724440654792709,0.15583775879410824,0.29431648488552964,0.06117883596935882,0.04918481092019134,0.2738725035543744,0.2251893463611788,0.1619673199014174,0.6194173004826783,0.25074645873272516,0.1736745953733927,0.6002947330242182,0.18663821926356003,0.11890682123303667,0.644802265987153
-0.02509512765719421,0.1294468437341944,0.0676967304365233,-0.08762004864623277,0.3486327864525328,0.05839326439407544,0.06872038422619177,0.19962216795129847,0.10639566126610149,0.29865682934107607,0.257644648085084,0.588586370383724,0.1659866767626849,0.32459674817530926,0.6003121957893546,0.29654753876938467,0.008398569704957832,0.6205322063932512
0.3640697660447769,0.12038927938099483,0.22392579047776268,0.31614461559210166,-0.0527741203575557,0.26056145267159114,0.3788743973571441,-0.11947608336773123,0.17718245010794337,0.2166536553448119,0.2756433857571535,0.6637030111427142,0.1939324615294855,-0.12017549925128429,0.647076333749015,0.2232665688680761,0.1775583144268615,0.6685439170156808
-0.014942442700452828,-0.008262088302644962,-0.1933541930744419,0.12654495676631436,0.0510275963331701,0.006883776211587534,-0.11385371422095203,-0.10052665250311452,0.10710094759874747,0.20337170730052642,0.2329817858076963,0.6333539428743231,0.21804997572164067,0.13152815856508668,0.7122798891310076,0.16788829945741313,0.2003848487832684,0.5928154415289693
0.06233272293326424,-0.2634703913494583,0.04594210561267775,0.09333188324074254,-0.18258073836076688,-0.039912897919502935,-0.06558714883620945,-0.2330982270812042,0.09078448141846521,0.1966101144592735,-0.26274999926747167,0.6226501230063984,0.1554146309713258,-0.1977613724163031,0.5069853665961666,0.20007059471374955,-0.3277443809342217,0.6810721279484504
0.22922063141511648,0.1293349886307991,0.2967815521375994,-0.021964422354002713,-0.03129208051031814,0.29623633227058355,-0.040623532916396886,-0.3284075450686762,0.2766138585507806,0.19663585406837847,0.40639795275492696,0.5943968484011944,0.06996370215982743,0.36622845023377615,0.6129961746088977,0.20016135894354814,0.37821673291984803,0.6033392691535129
0.016567164840871756,0.046811909836276214,0.10884488345700698,0.42937887930329366,-0.009324686171012501,0.13100458595962425,0.08393130118723996,-0.08395695128264585,0.09247619783409328,0.3009023162920981,0.13760924940851701,0.6058066027222442,0.143565726059127,0.13547459109915605,0.5597547962253752,0.3419098964214864,0.12562488387212303,0.6272277199693436
0.11602255001661377,0.15493553242312852,0.15343762215700735,0.4569330223063731,0.14581833143180142,0.25984569880239755,0.08128895710272811,-0.057985313916155995,0.15493101168398327,0.14135988584116072,0.164742917268358,0.5806161018834336,0.14721377896997087,0.23951300010707285,0.5739615165809888,0.0928142126884044,0.1631093557657584,0.6009000710211934
0.19253804346677028,-0.029320902690578667,0.2905626097247655,0.2356842691610918,0.06645609832449116,0.32442047491826975,-0.08692525775880022,-0.12702808319813952,0.2316915768921068,0.23880358118391593,0.14514999981798127,0.6238547501538885,-0.2179845966947711,0.17080603426320523,0.6649868013903465,0.26044828998465075,0.21011772148699628,0.5941841292813368
0.1693761719103905,0.026487110064069785,0.21676296269906986,0.3909243948546204,0.29407793512622593,0.24276054588631307,-0.1600904995241239,-0.002979675276094893,-0.1679168420666755,0.12452264075401294,0.12243199829836944,0.6366196503204191,0.03479659066936433,0.13733897175459914,0.6369166917941648,0.16965175343873867,0.08662392012942162,0.5939233799744906
0.26403072029288566,-0.10304855837101727,0.25305947852449495,0.10834238210027702,0.16568527573456382,0.2857328852885343,0.06366737119980884,0.07574897799890193,0.2111357039854831,0.1446028545809227,0.2665858241066102,0.6886464172148515,-0.29279920531243486,0.23987273056665065,0.7050689693488279,0.16635129171575236,0.2425014686327514,0.6571106008122112
0.22651766324026734,0.25038551650917124,-0.14330116891944095,0.32704650360927817,0.33114786722158207,-0.12383185288255244,0.028495800365547965,0.21126118801124097,0.3156033244469394,0.051286279619244396,0.10041138987345702,0.6193722758620686,0.1353088475939171,0.029432252975208763,0.6329431747326588,0.19191223188332163,0.07020069404337956,0.566700380759676
0.0011510809753259507,-0.12041942213797502,0.2478980947558554,0.11220285777989408,0.0014388190633607828,0.2731019287082534,-0.17517265121014844,-0.18183544677679322,0.1587291882900531,0.17212035544655496,0.14802850553680158,0.612862858135999,0.1770126798208786,0.25084827641085805,0.664149203300868,0.2268495890779721,0.08054486475963935,0.6106112830953526
0.35210140501330756,-0.07378898494368367,0.17249231182635505,0.17475020523637702,-0.23671593366263735,0.39410682973336786,0.36685354387770963,0.1575333217128335,0.16396082114497723,-0.27305709088608804,0.0756579177424707,0.5923955601718278,0.21225984679594828,0.09115837834429018,0.6153488411062039,-0.23381430407146211,0.07082850819257619,0.6279445163039785
0.10007956749637764,0.2223277718991004,0.3400062054379239,0.09136374360558863,0.23193074719078155,0.22406914758376933,0.005785985492182594,-0.05142408824808216,0.306210544744557,0.19042334658587048,0.2978514418985327,0.5458489413323658,0.24403608854335967,0.33050185462714265,0.5290531499082571,0.1849599904133865,0.16254060472012127,0.5717498259333478
