infant_FFA,infant_A1,infant_EVC,adult_FFA,adult_A1,adult_EVC
0.2707643227547514,0.16831234059044559,0.21753660579255535,0.44510845344617933,0.5905492249939155,-0.18797142489200114
0.4768093769830487,0.2142274497024327,0.3997009662523633,0.42722796545498365,0.48731803680607766,0.27778492507737457
0.40149828320122505,0.23633665247184774,0.43279039747193626,0.4084739684658447,0.5237624580592437,0.01763349891394858
0.4202959505224329,0.301578882579366,0.3791655267785379,0.43901397731077635,0.5446212462642508,0.13618254303355745
0.4182891493277334,0.2966638995949231,0.48660951176829925,0.2628880486123656,0.6241295275484859,0.1520510862796094
0.40794076001267543,0.3345116355221315,0.39760542645461217,0.29312502065183155,0.6582752402889351,-0.16593339844962002
0.42287805430821057,0.047896601546757275,0.3246302724022753,0.47480682577813915,0.2434599169851694,0.2930292019214843
0.3032960992219081,0.2664334345729079,0.5246969940643469,0.32703833000534616,0.5144015269116705,0.209930105396402
0.3816716079545135,0.19042466101730532,0.25503415767798554,0.4505543582931319,0.6067013685002928,-0.03161233425168347
0.27603484665078193,-0.2933932622323746,0.34807768009500184,0.09359699496979101,0.6148039855426092,0.16877575539899042
0.3509598736927066,0.4031294820015544,0.34497864066170075,0.440019143652236,0.5337000342948425,-0.1622527541160071
0.32091904988394676,0.2042924023242721,0.3014862758451339,0.45903039196629397,0.65143675806305,0.1410969838396537
0.33077443694642594,0.3474074774386479,0.38918541307549376,0.43536539100505767,0.4630572127538594,-0.15943898012970278
0.4013252974412247,-0.04904302545854964,0.3832307038793592,0.42971622748444,0.6551353937579136,0.26142336730192134
0.36644957288716123,-0.04401449976689769,0.2245010922504065,0.33001664862229224,0.4437506166459485,0.21235045786646162
0.35306473964048357,0.039813595237730676,0.22248205700316367,0.4624114422814778,0.6728742459819146,-0.002176717445018456
0.030833128568490395,-0.01404502391603571,0.3191266117548983,0.4295089455566922,0.6809352883535037,-0.03974091380161891
0.2786612706917338,-0.00678955420371935,0.19353702566567568,0.513376839978472,0.4830700453884584,0.20353996896428783
0.40469973067878606,0.04915918176424405,0.2691880704129092,0.21203155261537715,0.5732666478001159,-0.13548286025550285
0.2519815774094365,0.053403935068247935,0.2588645753154133,0.3152252908104326,0.5197703508817401,-0.22116926437291137
0.33714390069820244,0.2270496041844227,0.17512067272157578,0.46403712437444744,0.5177722968302859,0.17343645790761353
0.4419377043448177,-0.12582369325969928,0.42348476469328883,0.3536203397535902,0.5463901757153167,0.08801432067100126
0.3856395566051085,0.1405527077837783,0.3812658133508932,0.46624340327843594,0.682848411325593,-0.06283128154720022
0.3418502933922643,0.3451253934604017,0.33396802986480195,0.456895544163663,0.6210383138114173,0.0659575569618017
0.2802628392039771,0.04662986535852098,0.36460100630453085,0.4028205273266506,0.548935808425743,0.031253107689528783
0.4351642241463365,0.2871128141653169,0.4476347388884738,0.4283831763241345,0.6271589014244646,0.12569990413407256
0.1862494303140924,-0.10013927278492427,0.15523743662695808,0.45374249886558204,0.5531495926184188,-0.07976886301978864
0.35370386686514915,0.13738841881050662,0.3359887913098848,0.49026625936311957,0.5606174876973999,0.28566292674273763
0.33151985756598074,0.29435142322347735,0.3773251937940779,0.18654232571245277,0.6516103979255339,0.3113009263805705
0.3278195224867349,0.0008236415658260249,0.23942840693052955,0.405721705296578,0.4739754015292105,0.18980939659166488
0.046673212271008,0.26966591309082205,0.37822398438248517,0.35690700600312236,0.4766187786760334,0.1922690345952396
0.37078798584331707,0.38019173278619856,0.3064665601418928,0.45250044244789867,0.4985400124825857,-0.028142772092573334
0.42505466144871096,-0.0010458646964722623,0.45740186546221245,0.45001951868718315,0.592156598210146,-0.1547618457131707
0.4172329740984589,0.304597985399702,0.4528996159046331,0.27904920369958097,0.618642891456014,-0.14551944499578598
0.37447009691813243,0.03791273899428816,0.2421015176496644,0.34390588756764406,0.5024310186709119,0.04535574301327503
0.46389885363931416,0.2230907628038193,0.4196776566619469,0.48281208238022366,0.3239933445732092,0.1694875783953766
0.27836291673488345,-0.17038833767184952,0.4002362449672894,0.3182819688478146,0.5927254760686093,-0.07077351548835806
0.3633335098126296,0.03235722122465992,0.2508056660501383,0.13239653045826225,0.6301522791501095,0.31458489215977986
0.3916607419552941,0.20881966962820467,0.4014207743748555,0.3994839814136399,0.6020038205688861,0.2421614897227884
0.2990137572795453,0.02756911695171526,0.33502203816567233,0.38345786086628486,0.6674316086090774,0.3012278243731875
0.4331499253025881,0.3186592644855201,0.39938000571203014,0.4479837620987004,0.49933810862415706,0.03656714015693824
0.423609304703608,0.3124648491356985,0.41809377724726743,0.48127543206398316,0.6149076314512703,-0.2283038615743439
-0.14604733166081255,0.04224718861138952,0.34083080368041274,0.40858754776995876,0.6302629444656962,0.036244376371051476
0.3326955485008415,0.26868966158757196,0.10076445565550224,0.46276730544108813,0.41902582145093237,-0.18887162068519697
0.30577951496656197,0.2689034917217014,0.21635964701638793,0.37598468694794207,0.5656567592475984,-0.12353016969912571
0.49789254653920784,-0.07960083233170222,0.45866670597434067,0.403711921942647,0.7318912063376171,-0.045638182724296136
0.4083020026909687,0.31363256683828034,0.5069730899059739,0.4762967504503744,0.71635893648079,0.1588072490907235
0.3367387196020003,0.28892940760146624,0.35517635949563026,0.4311493570389033,0.5595088007332333,0.16308688096721835
0.3738084042494587,-0.07903996088547065,0.4130967323519942,0.4289467627145458,0.6267354305192352,0.1112983991617972
0.3216759492429196,0.1772351378888803,0.4485280112203612,0.41167232999387765,0.5808171952832886,-0.08148388275371737
