sub,age,roi,corr,seed_age,seed_roi
s7057_1_1,0.441666667,rLO,-0.06415183103890076,adult,lFFA
s7057_1_1,0.441666667,lFFA,-0.025811952295336258,adult,lFFA
s7057_1_1,0.441666667,rFFA,-0.055291266377604426,adult,lFFA
s7057_1_1,0.441666667,lA1,0.12218488802676593,adult,lFFA
s7057_1_1,0.441666667,rA1,-0.1594193246803038,adult,lFFA
s7067_1_3,0.766666667,lLO,-0.1276840871400137,adult,lFFA
s7067_1_3,0.766666667,rLO,-0.17799472496205648,adult,lFFA
s7067_1_3,0.766666667,lFFA,-0.32668299537079765,adult,lFFA
s7067_1_3,0.766666667,rFFA,-0.1760650767402419,adult,lFFA
s7067_1_3,0.766666667,lA1,0.03459610060767323,adult,lFFA
s7067_1_3,0.766666667,rA1,-0.021389231616776323,adult,lFFA
s8037_1_1,0.666666667,lLO,0.1327915766067422,adult,lFFA
s8037_1_1,0.666666667,rLO,-0.12925749617172191,adult,lFFA
s8037_1_1,0.666666667,lFFA,0.11709286538725787,adult,lFFA
s8037_1_1,0.666666667,rFFA,-0.18004667552805165,adult,lFFA
s8037_1_1,0.666666667,lA1,0.008511565565223728,adult,lFFA
s8037_1_1,0.666666667,rA1,-0.21400417507942943,adult,lFFA
s8077_1_1,0.391666667,lLO,0.03080376071361267,adult,lFFA
s8077_1_1,0.391666667,rLO,-0.17304249812960953,adult,lFFA
s8077_1_1,0.391666667,lFFA,0.0826028128459248,adult,lFFA
s8077_1_1,0.391666667,rFFA,-0.021106335598524165,adult,lFFA
s8077_1_1,0.391666667,lA1,0.08380479710524044,adult,lFFA
s8077_1_1,0.391666667,rA1,-0.013299308523910864,adult,lFFA
s8687_1_3,0.916666667,lLO,-0.058631957457955616,adult,lFFA
s8687_1_3,0.916666667,rLO,-0.002102233638177478,adult,lFFA
s8687_1_3,0.916666667,lFFA,-0.14809311919449786,adult,lFFA
s8687_1_3,0.916666667,rFFA,-0.17722708590552153,adult,lFFA
s8687_1_3,0.916666667,lA1,-0.0979282308762595,adult,lFFA
s8687_1_3,0.916666667,rA1,-0.05059680876333865,adult,lFFA
s9057_1_1,0.391666667,lLO,0.005993569615885208,adult,lFFA
s9057_1_1,0.391666667,rLO,-0.03579758779913923,adult,lFFA
s9057_1_1,0.391666667,lFFA,-0.003867394433574551,adult,lFFA
s9057_1_1,0.391666667,rFFA,-0.00490686036907078,adult,lFFA
s9057_1_1,0.391666667,lA1,-0.022422264197326135,adult,lFFA
s9057_1_1,0.391666667,rA1,-0.08290403330817234,adult,lFFA
mov_01,20.0,lLO,-0.08344632826814147,adult,lFFA
mov_01,20.0,rLO,-0.12441227725369222,adult,lFFA
mov_01,20.0,lFFA,-0.0028071521220238843,adult,lFFA
mov_01,20.0,rFFA,-0.05991266691293929,adult,lFFA
mov_01,20.0,lA1,0.019350126253718347,adult,lFFA
mov_01,20.0,rA1,-0.018043815426279194,adult,lFFA
mov_02,20.0,lLO,-0.08974354219591368,adult,lFFA
mov_02,20.0,rLO,0.0008471635997672434,adult,lFFA
mov_02,20.0,lFFA,0.054929869134551126,adult,lFFA
mov_02,20.0,rFFA,0.03155340668654609,adult,lFFA
mov_02,20.0,lA1,0.1521084420418832,adult,lFFA
mov_02,20.0,rA1,0.08951950083494208,adult,lFFA
mov_03,19.0,lLO,-0.17685876096549413,adult,lFFA
mov_03,19.0,rLO,-0.016674306409875956,adult,lFFA
mov_03,19.0,lFFA,-0.0452237935840145,adult,lFFA
mov_03,19.0,rFFA,0.08957165938094248,adult,lFFA
mov_03,19.0,lA1,-0.13214603074183964,adult,lFFA
mov_03,19.0,rA1,-0.007751882292229652,adult,lFFA
mov_04,21.0,lLO,-0.09313939343585087,adult,lFFA
mov_04,21.0,rLO,-0.09914834643188233,adult,lFFA
mov_04,21.0,lFFA,0.14856869265923903,adult,lFFA
mov_04,21.0,rFFA,0.07316447037508125,adult,lFFA
mov_04,21.0,lA1,-0.08722655596454951,adult,lFFA
mov_04,21.0,rA1,-0.006721867463078875,adult,lFFA
mov_05,21.0,lLO,-0.1533148057923068,adult,lFFA
mov_05,21.0,rLO,-0.023506052363933792,adult,lFFA
mov_05,21.0,lFFA,0.10417134653536711,adult,lFFA
mov_05,21.0,rFFA,-0.11735900706874247,adult,lFFA
mov_05,21.0,lA1,-0.05783088543056981,adult,lFFA
mov_05,21.0,rA1,-0.058413341805387,adult,lFFA
mov_06,18.0,lLO,-0.10143354362930451,adult,lFFA
mov_06,18.0,rLO,-0.06805680839658733,adult,lFFA
mov_06,18.0,lFFA,-0.053209675223410594,adult,lFFA
mov_06,18.0,rFFA,-0.08733830181201002,adult,lFFA
mov_06,18.0,lA1,-0.046347408011886373,adult,lFFA
mov_06,18.0,rA1,-0.0947982358810388,adult,lFFA
mov_07,23.0,lLO,-0.15203726666462342,adult,lFFA
mov_07,23.0,rLO,-0.1844870402337767,adult,lFFA
mov_07,23.0,lFFA,0.03360760785089441,adult,lFFA
mov_07,23.0,rFFA,-0.1407514627088346,adult,lFFA
mov_07,23.0,lA1,0.02694383298536705,adult,lFFA
mov_07,23.0,rA1,-0.04147168595836391,adult,lFFA
mov_08,21.0,lLO,-0.15316311957290912,adult,lFFA
mov_08,21.0,rLO,-0.20492570678770294,adult,lFFA
mov_08,21.0,lFFA,-0.05182995104346269,adult,lFFA
mov_08,21.0,rFFA,-0.11412621091545412,adult,lFFA
mov_08,21.0,lA1,0.06994408530634406,adult,lFFA
mov_08,21.0,rA1,0.03912943578645647,adult,lFFA
mov_09,22.0,lLO,-0.030553119635616115,adult,lFFA
mov_09,22.0,rLO,-0.1026586283731721,adult,lFFA
mov_09,22.0,lFFA,-0.001477713030863235,adult,lFFA
mov_09,22.0,rFFA,-0.027871431116428515,adult,lFFA
mov_09,22.0,lA1,-0.09931696576864336,adult,lFFA
mov_09,22.0,rA1,0.018479183283103818,adult,lFFA
mov_10,23.0,lLO,-0.10362500350578138,adult,lFFA
mov_10,23.0,rLO,-0.16255345790295778,adult,lFFA
mov_10,23.0,lFFA,-0.010506584906532033,adult,lFFA
mov_10,23.0,rFFA,-0.0282116090586704,adult,lFFA
mov_10,23.0,lA1,0.01884708084549041,adult,lFFA
mov_10,23.0,rA1,-0.044479598452587046,adult,lFFA
mov_11,32.0,lLO,-0.13555784665938006,adult,lFFA
mov_11,32.0,rLO,-0.16512973186070024,adult,lFFA
mov_11,32.0,lFFA,-0.043267563190623096,adult,lFFA
mov_11,32.0,rFFA,-0.14760186218994656,adult,lFFA
mov_11,32.0,lA1,-0.07891653593100822,adult,lFFA
mov_11,32.0,rA1,-0.048500584009222206,adult,lFFA
mov_12,20.0,lLO,-0.17076403164315124,adult,lFFA
mov_12,20.0,rLO,-0.19548059823842445,adult,lFFA
mov_12,20.0,lFFA,-0.12784282625895635,adult,lFFA
mov_12,20.0,rFFA,-0.11288333515648138,adult,lFFA
mov_12,20.0,lA1,-0.12507605757204268,adult,lFFA
mov_12,20.0,rA1,-0.04973453367656006,adult,lFFA
mov_13,18.0,lLO,-0.059790670355577974,adult,lFFA
mov_13,18.0,rLO,-0.057433231162156394,adult,lFFA
mov_13,18.0,lFFA,-0.03470065570046004,adult,lFFA
mov_13,18.0,rFFA,-0.04189973916121322,adult,lFFA
mov_13,18.0,lA1,0.007354286754707673,adult,lFFA
mov_13,18.0,rA1,-0.04696000662865592,adult,lFFA
mov_14,20.0,lLO,-0.06136937677304322,adult,lFFA
mov_14,20.0,rLO,-0.10839353013325062,adult,lFFA
mov_14,20.0,lFFA,0.08605288459441682,adult,lFFA
mov_14,20.0,rFFA,0.00011601668144360644,adult,lFFA
mov_14,20.0,lA1,-0.05684359722858953,adult,lFFA
mov_14,20.0,rA1,-0.040588669754367694,adult,lFFA
mov_15,25.0,lLO,0.03449573170749632,adult,lFFA
mov_15,25.0,rLO,0.03384079329296376,adult,lFFA
mov_15,25.0,lFFA,0.25481037364607295,adult,lFFA
mov_15,25.0,rFFA,0.037399879851476914,adult,lFFA
mov_15,25.0,lA1,0.10492301119935445,adult,lFFA
mov_15,25.0,rA1,0.0755725974005684,adult,lFFA
mov_16,19.0,lLO,-0.12187327109906812,adult,lFFA
mov_16,19.0,rLO,-0.1019976703593372,adult,lFFA
mov_16,19.0,lFFA,0.1635128595078434,adult,lFFA
mov_16,19.0,rFFA,-0.04029696859231881,adult,lFFA
mov_16,19.0,lA1,-0.11141956545921629,adult,lFFA
mov_16,19.0,rA1,-0.05978971836390513,adult,lFFA
mov_17,22.0,lLO,-0.058959236770561016,adult,lFFA
mov_17,22.0,rLO,-0.07119451311247645,adult,lFFA
mov_17,22.0,lFFA,0.26430288668815505,adult,lFFA
mov_17,22.0,rFFA,-0.0009672365129847066,adult,lFFA
mov_17,22.0,lA1,0.020218422484725915,adult,lFFA
mov_17,22.0,rA1,-0.005637370345812875,adult,lFFA
mov_18,24.0,lLO,-0.14556772512218616,adult,lFFA
mov_18,24.0,rLO,-0.14133176060718372,adult,lFFA
mov_18,24.0,lFFA,0.086453270304971,adult,lFFA
mov_18,24.0,rFFA,-0.014968874063351472,adult,lFFA
mov_18,24.0,lA1,0.07247437146658191,adult,lFFA
mov_18,24.0,rA1,0.011070136803824567,adult,lFFA
mov_19,22.0,lLO,-0.09483454475821737,adult,lFFA
mov_19,22.0,rLO,-0.08002622678867548,adult,lFFA
mov_19,22.0,lFFA,-0.07597332306343987,adult,lFFA
mov_19,22.0,rFFA,-0.11256809936212442,adult,lFFA
mov_19,22.0,lA1,-0.11009636166796169,adult,lFFA
mov_19,22.0,rA1,-0.06294584293207403,adult,lFFA
mov_20,24.0,lLO,-0.00045461057641970996,adult,lFFA
mov_20,24.0,rLO,-0.015464720803867894,adult,lFFA
mov_20,24.0,lFFA,0.1675419936375239,adult,lFFA
mov_20,24.0,rFFA,0.052349745788780024,adult,lFFA
mov_20,24.0,lA1,-0.09262437426332215,adult,lFFA
mov_20,24.0,rA1,-0.013731708894567415,adult,lFFA
mov_22,22.0,lLO,-0.10568095409440309,adult,lFFA
mov_22,22.0,rLO,-0.09295934129032526,adult,lFFA
mov_22,22.0,lFFA,0.004420031388940485,adult,lFFA
mov_22,22.0,rFFA,-0.10758579982885785,adult,lFFA
mov_22,22.0,lA1,-0.0588803140709134,adult,lFFA
mov_22,22.0,rA1,-0.007830870578471573,adult,lFFA
mov_24,26.0,lLO,-0.051194763722862045,adult,lFFA
mov_24,26.0,rLO,-0.02461142601565389,adult,lFFA
mov_24,26.0,lFFA,0.05088959730068076,adult,lFFA
mov_24,26.0,rFFA,0.030434880102914355,adult,lFFA
mov_24,26.0,lA1,-0.06902384517922469,adult,lFFA
mov_24,26.0,rA1,-0.047815843428278965,adult,lFFA
mov_25,27.0,lLO,-0.12142938043301962,adult,lFFA
mov_25,27.0,rLO,-0.09311860884919204,adult,lFFA
mov_25,27.0,lFFA,-0.137084877321078,adult,lFFA
mov_25,27.0,rFFA,0.011882695635390825,adult,lFFA
mov_25,27.0,lA1,-0.019908558598828927,adult,lFFA
mov_25,27.0,rA1,-0.03249557644112853,adult,lFFA
mov_26,32.0,lLO,-0.14275299353228119,adult,lFFA
mov_26,32.0,rLO,-0.1133343723135577,adult,lFFA
mov_26,32.0,lFFA,-0.07783170269539763,adult,lFFA
mov_26,32.0,rFFA,-0.10889881224291018,adult,lFFA
mov_26,32.0,lA1,0.02637745741552834,adult,lFFA
mov_26,32.0,rA1,-0.0717943066186303,adult,lFFA
s0057_1_3,0.75,lLO,-0.11807437107520855,adult,rFFA
s0057_1_3,0.75,rLO,-0.126809097753881,adult,rFFA
s0057_1_3,0.75,lFFA,-0.06201442711430939,adult,rFFA
s0057_1_3,0.75,rFFA,-0.11508047679442074,adult,rFFA
s0057_1_3,0.75,lA1,0.011305205517308846,adult,rFFA
s0057_1_3,0.75,rA1,-0.06513483253254283,adult,rFFA
s0607_1_2,1.058333333,lLO,-0.009793460402885779,adult,rFFA
s0607_1_2,1.058333333,rLO,-0.029748875763524397,adult,rFFA
s0607_1_2,1.058333333,lFFA,-0.002065185207635878,adult,rFFA
s0607_1_2,1.058333333,rFFA,0.04628490802716352,adult,rFFA
s0607_1_2,1.058333333,lA1,-0.06961000428941802,adult,rFFA
s0607_1_2,1.058333333,rA1,-0.03675207131981062,adult,rFFA
s1607_1_2,0.891666667,lLO,0.08544240444125642,adult,rFFA
s1607_1_2,0.891666667,rLO,-0.05161564040684541,adult,rFFA
s1607_1_2,0.891666667,lFFA,-0.22235171415170968,adult,rFFA
s1607_1_2,0.891666667,rFFA,-0.1547813658171371,adult,rFFA
s1607_1_2,0.891666667,lA1,-0.051197192180415525,adult,rFFA
s1607_1_2,0.891666667,rA1,-0.1365532512945451,adult,rFFA
s2037_1_1,0.466666667,lLO,0.05082711518401807,adult,rFFA
s2037_1_1,0.466666667,rLO,-0.07615382917009117,adult,rFFA
s2037_1_1,0.466666667,lFFA,-0.014785992989295064,adult,rFFA
s2037_1_1,0.466666667,rFFA,-0.009800857836271283,adult,rFFA
s2037_1_1,0.466666667,lA1,0.00675626826011632,adult,rFFA
s2037_1_1,0.466666667,rA1,-0.09254756966261625,adult,rFFA
s2047_1_1,0.391666667,lLO,-0.15238143438490093,adult,rFFA
s2047_1_1,0.391666667,rLO,-0.08932453979205043,adult,rFFA
s2047_1_1,0.391666667,lFFA,-0.05800082273838053,adult,rFFA
s2047_1_1,0.391666667,rFFA,-0.13449931016641706,adult,rFFA
s2047_1_1,0.391666667,lA1,-0.026894422306784294,adult,rFFA
s2047_1_1,0.391666667,rA1,-0.08995651140791047,adult,rFFA
s2057_1_2,0.641666667,lLO,-0.05623903252397838,adult,rFFA
s2057_1_2,0.641666667,rLO,-0.01302826460983129,adult,rFFA
s2057_1_2,0.641666667,lFFA,-0.08302255408720481,adult,rFFA
s2057_1_2,0.641666667,rFFA,0.028682926264299406,adult,rFFA
s2057_1_2,0.641666667,lA1,-0.10177436663522728,adult,rFFA
s2057_1_2,0.641666667,rA1,-0.06051796261171166,adult,rFFA
s2067_1_1,0.35,lLO,0.010937916441810776,adult,rFFA
s2067_1_1,0.35,rLO,0.003244893712720865,adult,rFFA
s2067_1_1,0.35,lFFA,0.0532048966983948,adult,rFFA
s2067_1_1,0.35,rFFA,0.1309629727233908,adult,rFFA
s2067_1_1,0.35,lA1,0.02024579384545343,adult,rFFA
s2067_1_1,0.35,rA1,-0.020936803895824672,adult,rFFA
s2097_1_1,0.433333333,lLO,-0.10145475055051761,adult,rFFA
s2097_1_1,0.433333333,rLO,0.06943194710292681,adult,rFFA
s2097_1_1,0.433333333,lFFA,-0.04603230806840878,adult,rFFA
s2097_1_1,0.433333333,rFFA,0.010413438080917914,adult,rFFA
s2097_1_1,0.433333333,lA1,-0.04873456037172333,adult,rFFA
s2097_1_1,0.433333333,rA1,0.09966109602752575,adult,rFFA
s2687_1_3,0.825,lLO,-0.09088923193393686,adult,rFFA
s2687_1_3,0.825,rLO,-0.0688985076892364,adult,rFFA
s2687_1_3,0.825,lFFA,-0.20573435196866804,adult,rFFA
s2687_1_3,0.825,rFFA,0.04026983303299833,adult,rFFA
s2687_1_3,0.825,lA1,-0.1224755100938199,adult,rFFA
s2687_1_3,0.825,rA1,-0.027716427420759696,adult,rFFA
s3097_1_1,0.325,lLO,0.05653172652872404,adult,rFFA
s3097_1_1,0.325,rLO,0.020486510566616906,adult,rFFA
s3097_1_1,0.325,lFFA,0.019677177103854235,adult,rFFA
s3097_1_1,0.325,rFFA,0.014654359424967976,adult,rFFA
s3097_1_1,0.325,lA1,0.03348820331647791,adult,rFFA
s3097_1_1,0.325,rA1,0.03153493213108269,adult,rFFA
s3607_1_2,0.866666667,lLO,0.07023099001119365,adult,rFFA
s3607_1_2,0.866666667,rLO,0.10769197206931061,adult,rFFA
s3607_1_2,0.866666667,lFFA,0.016220650174643123,adult,rFFA
s3607_1_2,0.866666667,rFFA,0.07852710470078411,adult,rFFA
s3607_1_2,0.866666667,lA1,0.0597451158347494,adult,rFFA
s3607_1_2,0.866666667,rA1,0.11898934983593634,adult,rFFA
s4047_1_1,0.458333333,lLO,0.024460239134969967,adult,rFFA
s4047_1_1,0.458333333,rLO,0.08950459642290931,adult,rFFA
s4047_1_1,0.458333333,lFFA,0.0817123206259145,adult,rFFA
s4047_1_1,0.458333333,rFFA,-0.009684488004330818,adult,rFFA
s4047_1_1,0.458333333,lA1,-0.03345915451107711,adult,rFFA
s4047_1_1,0.458333333,rA1,0.08800039773988017,adult,rFFA
s4607_1_3,0.808333333,lLO,-0.10027875630435377,adult,rFFA
s4607_1_3,0.808333333,rLO,-0.07286287320033938,adult,rFFA
s4607_1_3,0.808333333,lFFA,-0.008467861041680742,adult,rFFA
s4607_1_3,0.808333333,rFFA,-0.017801637358982866,adult,rFFA
s4607_1_3,0.808333333,lA1,-0.17680351540833406,adult,rFFA
s4607_1_3,0.808333333,rA1,-0.08149975732508355,adult,rFFA
s5037_1_1,0.725,lLO,-0.23919825465324518,adult,rFFA
s5037_1_1,0.725,rLO,-0.13934464631658633,adult,rFFA
s5037_1_1,0.725,lFFA,-0.1846963800397214,adult,rFFA
s5037_1_1,0.725,rFFA,-0.13566665114722437,adult,rFFA
s5037_1_1,0.725,lA1,-0.15507382830811214,adult,rFFA
s5037_1_1,0.725,rA1,-0.07761875190348914,adult,rFFA
s6057_1_1,0.3,lLO,-0.0562201816546327,adult,rFFA
s6057_1_1,0.3,rLO,-0.05962659481841929,adult,rFFA
s6057_1_1,0.3,lFFA,-0.00041717103953715223,adult,rFFA
s6057_1_1,0.3,rFFA,-0.07027192255938867,adult,rFFA
s6057_1_1,0.3,lA1,-0.025024947641768984,adult,rFFA
s6057_1_1,0.3,rA1,-0.056275655688449416,adult,rFFA
s6607_1_2,0.616666667,lLO,-0.025826578685327062,adult,rFFA
s6607_1_2,0.616666667,rLO,-0.1566318965542083,adult,rFFA
s6607_1_2,0.616666667,lFFA,-0.16788453241369974,adult,rFFA
s6607_1_2,0.616666667,rFFA,-0.22423367610387887,adult,rFFA
s6607_1_2,0.616666667,lA1,-0.05151131469697337,adult,rFFA
s6607_1_2,0.616666667,rA1,-0.04346957125834704,adult,rFFA
s6687_1_3,0.941666667,lLO,0.051687712021020814,adult,rFFA
s6687_1_3,0.941666667,rLO,0.009735146220809815,adult,rFFA
s6687_1_3,0.941666667,lFFA,0.02873238852929641,adult,rFFA
s6687_1_3,0.941666667,rFFA,0.0012545584290658274,adult,rFFA
s6687_1_3,0.941666667,lA1,0.05202081636140427,adult,rFFA
s6687_1_3,0.941666667,rA1,0.04941250238511994,adult,rFFA
s7017_1_1,0.433333333,lLO,0.013656378580931494,adult,rFFA
s7017_1_1,0.433333333,rLO,-0.05218455970547529,adult,rFFA
s7017_1_1,0.433333333,lFFA,0.0346080568309418,adult,rFFA
s7017_1_1,0.433333333,rFFA,0.0038690540653783002,adult,rFFA
s7017_1_1,0.433333333,lA1,-0.027028724039186658,adult,rFFA
s7017_1_1,0.433333333,rA1,0.06208518268224178,adult,rFFA
s7057_1_1,0.441666667,lLO,-0.12434784505584623,adult,rFFA
s7057_1_1,0.441666667,rLO,-0.15673785443329927,adult,rFFA
s7057_1_1,0.441666667,lFFA,-0.21779423150658064,adult,rFFA
s7057_1_1,0.441666667,rFFA,-0.19994069820046276,adult,rFFA
s7057_1_1,0.441666667,lA1,0.10660575034777645,adult,rFFA
s7057_1_1,0.441666667,rA1,-0.12179235901676563,adult,rFFA
s7067_1_3,0.766666667,lLO,-0.05264494192895479,adult,rFFA
s7067_1_3,0.766666667,rLO,-0.041406174450997785,adult,rFFA
s7067_1_3,0.766666667,lFFA,-0.12984917538627644,adult,rFFA
s7067_1_3,0.766666667,rFFA,-0.08101892891348642,adult,rFFA
s7067_1_3,0.766666667,lA1,0.09799109788908983,adult,rFFA
s7067_1_3,0.766666667,rA1,0.10123642486146135,adult,rFFA
s8037_1_1,0.666666667,lLO,0.14076318771244298,adult,rFFA
s8037_1_1,0.666666667,rLO,-0.15109112512207856,adult,rFFA
s8037_1_1,0.666666667,lFFA,0.15636310861343275,adult,rFFA
s8037_1_1,0.666666667,rFFA,0.031506601185699,adult,rFFA
s8037_1_1,0.666666667,lA1,0.10555984013478956,adult,rFFA
s8037_1_1,0.666666667,rA1,-0.05851974640869377,adult,rFFA
s8077_1_1,0.391666667,lLO,-0.07386292751064907,adult,rFFA
s8077_1_1,0.391666667,rLO,-0.04964341418891029,adult,rFFA
s8077_1_1,0.391666667,lFFA,-0.007917614216011268,adult,rFFA
s8077_1_1,0.391666667,rFFA,-0.07995707694615663,adult,rFFA
s8077_1_1,0.391666667,lA1,-0.15654787207049045,adult,rFFA
s8077_1_1,0.391666667,rA1,-0.05259652124817321,adult,rFFA
s8687_1_3,0.916666667,lLO,0.013714659879670191,adult,rFFA
s8687_1_3,0.916666667,rLO,0.06151898175678535,adult,rFFA
s8687_1_3,0.916666667,lFFA,-0.00846791617572918,adult,rFFA
s8687_1_3,0.916666667,rFFA,0.05141073984588662,adult,rFFA
s8687_1_3,0.916666667,lA1,-0.12206114271090598,adult,rFFA
s8687_1_3,0.916666667,rA1,-0.028557411065013846,adult,rFFA
s9057_1_1,0.391666667,lLO,-0.19488164449512718,adult,rFFA
s9057_1_1,0.391666667,rLO,-0.14487417781358458,adult,rFFA
s9057_1_1,0.391666667,lFFA,-0.25788517010649836,adult,rFFA
s9057_1_1,0.391666667,rFFA,-0.15905723888720946,adult,rFFA
s9057_1_1,0.391666667,lA1,-0.16935444884856846,adult,rFFA
s9057_1_1,0.391666667,rA1,-0.0994946377227989,adult,rFFA
mov_01,20.0,lLO,-0.19514855648225515,adult,rFFA
mov_01,20.0,rLO,-0.23215212537005966,adult,rFFA
mov_01,20.0,lFFA,-0.2397291990362285,adult,rFFA
mov_01,20.0,rFFA,-0.025386704545479307,adult,rFFA
mov_01,20.0,lA1,0.044826861391968946,adult,rFFA
mov_01,20.0,rA1,-0.0019564750133077434,adult,rFFA
mov_02,20.0,lLO,-0.05225576805362602,adult,rFFA
mov_02,20.0,rLO,-0.054635809622253326,adult,rFFA
mov_02,20.0,lFFA,0.031202372153239073,adult,rFFA
mov_02,20.0,rFFA,0.03580332306449284,adult,rFFA
mov_02,20.0,lA1,0.05700454882190939,adult,rFFA
mov_02,20.0,rA1,0.045038642013701155,adult,rFFA
mov_03,19.0,lLO,-0.034843824845573274,adult,rFFA
mov_03,19.0,rLO,-0.019564372763742864,adult,rFFA
mov_03,19.0,lFFA,0.01730131144927112,adult,rFFA
