sub,age,roi,corr,seed_age,seed_roi
mov_03,19.0,rFFA,0.15218109213766978,adult,rFFA
mov_03,19.0,lA1,0.011411097962676503,adult,rFFA
mov_03,19.0,rA1,0.00524909808866815,adult,rFFA
mov_04,21.0,lLO,-0.12580736777653492,adult,rFFA
mov_04,21.0,rLO,-0.12362426956117245,adult,rFFA
mov_04,21.0,lFFA,0.07184519635280195,adult,rFFA
mov_04,21.0,rFFA,0.0826240903574456,adult,rFFA
mov_04,21.0,lA1,-0.038917178627536714,adult,rFFA
mov_04,21.0,rA1,-0.02190249906605934,adult,rFFA
mov_05,21.0,lLO,-0.09441067718686139,adult,rFFA
mov_05,21.0,rLO,0.006277736976449732,adult,rFFA
mov_05,21.0,lFFA,-0.028221366033560645,adult,rFFA
mov_05,21.0,rFFA,0.08089053769031139,adult,rFFA
mov_05,21.0,lA1,-0.03043518148342374,adult,rFFA
mov_05,21.0,rA1,-0.08692065919835432,adult,rFFA
mov_06,18.0,lLO,-0.21086316661148377,adult,rFFA
mov_06,18.0,rLO,-0.10377292307053018,adult,rFFA
mov_06,18.0,lFFA,-0.17792183921887939,adult,rFFA
mov_06,18.0,rFFA,-0.02037566508716202,adult,rFFA
mov_06,18.0,lA1,-0.1160433513890673,adult,rFFA
mov_06,18.0,rA1,-0.05693626310289848,adult,rFFA
mov_07,23.0,lLO,-0.08138082920501978,adult,rFFA
mov_07,23.0,rLO,-0.13037047941154806,adult,rFFA
mov_07,23.0,lFFA,-0.07550998869359893,adult,rFFA
mov_07,23.0,rFFA,-0.10459266199607212,adult,rFFA
mov_07,23.0,lA1,-0.02937334041708587,adult,rFFA
mov_07,23.0,rA1,-0.04105515574034397,adult,rFFA
mov_08,21.0,lLO,-0.18282551616476098,adult,rFFA
mov_08,21.0,rLO,-0.23895182101257084,adult,rFFA
mov_08,21.0,lFFA,-0.1097015211807776,adult,rFFA
mov_08,21.0,rFFA,-0.04171785332459063,adult,rFFA
mov_08,21.0,lA1,-0.006455873511970116,adult,rFFA
mov_08,21.0,rA1,-0.010614135688268002,adult,rFFA
mov_09,22.0,lLO,-0.14977836213800982,adult,rFFA
mov_09,22.0,rLO,-0.2505043610352751,adult,rFFA
mov_09,22.0,lFFA,-0.006736138689943863,adult,rFFA
mov_09,22.0,rFFA,-0.1661648523437022,adult,rFFA
mov_09,22.0,lA1,-0.1916494824579617,adult,rFFA
mov_09,22.0,rA1,-0.13727097623669504,adult,rFFA
mov_10,23.0,lLO,-0.11125744378897058,adult,rFFA
mov_10,23.0,rLO,-0.2270877757387721,adult,rFFA
mov_10,23.0,lFFA,-0.22632916228296673,adult,rFFA
mov_10,23.0,rFFA,-0.11259146265787778,adult,rFFA
mov_10,23.0,lA1,0.0036947077718824735,adult,rFFA
mov_10,23.0,rA1,0.0032878391909300624,adult,rFFA
mov_11,32.0,lLO,-0.1384398890317134,adult,rFFA
mov_11,32.0,rLO,-0.16013300455967147,adult,rFFA
mov_11,32.0,lFFA,-0.05886537540411217,adult,rFFA
mov_11,32.0,rFFA,-0.06559156547628114,adult,rFFA
mov_11,32.0,lA1,-0.06534507517482384,adult,rFFA
mov_11,32.0,rA1,-0.10358050961104742,adult,rFFA
mov_12,20.0,lLO,-0.1057553211302967,adult,rFFA
mov_12,20.0,rLO,-0.1933897176946145,adult,rFFA
mov_12,20.0,lFFA,-0.13944207177163612,adult,rFFA
mov_12,20.0,rFFA,-0.03188267426772311,adult,rFFA
mov_12,20.0,lA1,-0.03714559406950241,adult,rFFA
mov_12,20.0,rA1,-0.06843647886506962,adult,rFFA
mov_13,18.0,lLO,-0.1166660845320838,adult,rFFA
mov_13,18.0,rLO,-0.1631002562823327,adult,rFFA
mov_13,18.0,lFFA,-0.043301481737350406,adult,rFFA
mov_13,18.0,rFFA,-0.027745571207622742,adult,rFFA
mov_13,18.0,lA1,-0.026779651581718363,adult,rFFA
mov_13,18.0,rA1,-0.004977295145751615,adult,rFFA
mov_14,20.0,lLO,-0.19678337097857002,adult,rFFA
mov_14,20.0,rLO,-0.22184879067116348,adult,rFFA
mov_14,20.0,lFFA,-0.18682995057755888,adult,rFFA
mov_14,20.0,rFFA,-0.05745662997153532,adult,rFFA
mov_14,20.0,lA1,-0.0668177426748191,adult,rFFA
mov_14,20.0,rA1,-0.10013464994209922,adult,rFFA
mov_15,25.0,lLO,0.04085026540371231,adult,rFFA
mov_15,25.0,rLO,-0.04299386127214312,adult,rFFA
mov_15,25.0,lFFA,0.06312275189669951,adult,rFFA
mov_15,25.0,rFFA,0.0748916630545164,adult,rFFA
mov_15,25.0,lA1,0.029860172019419973,adult,rFFA
mov_15,25.0,rA1,-0.012898857545725721,adult,rFFA
mov_16,19.0,lLO,-0.0972371487969702,adult,rFFA
mov_16,19.0,rLO,-0.018738870036319362,adult,rFFA
mov_16,19.0,lFFA,-0.1202344288838595,adult,rFFA
mov_16,19.0,rFFA,0.11176962615255832,adult,rFFA
mov_16,19.0,lA1,-0.03681798633851788,adult,rFFA
mov_16,19.0,rA1,-0.09740904682424356,adult,rFFA
mov_17,22.0,lLO,-0.08839501329111421,adult,rFFA
mov_17,22.0,rLO,-0.15547162017916277,adult,rFFA
mov_17,22.0,lFFA,-0.09144907247826868,adult,rFFA
mov_17,22.0,rFFA,0.19854619824544487,adult,rFFA
mov_17,22.0,lA1,-0.012604693118718983,adult,rFFA
mov_17,22.0,rA1,-0.05942900916486225,adult,rFFA
mov_18,24.0,lLO,-0.07075810422514821,adult,rFFA
mov_18,24.0,rLO,-0.08083746240663958,adult,rFFA
mov_18,24.0,lFFA,-0.11990182432503983,adult,rFFA
mov_18,24.0,rFFA,-0.08695012200502658,adult,rFFA
mov_18,24.0,lA1,-0.03964905783397463,adult,rFFA
mov_18,24.0,rA1,0.016152655418704896,adult,rFFA
mov_19,22.0,lLO,-0.065458714485634,adult,rFFA
mov_19,22.0,rLO,0.030264953902079818,adult,rFFA
mov_19,22.0,lFFA,0.016524655689349493,adult,rFFA
mov_19,22.0,rFFA,0.0762381645752862,adult,rFFA
mov_19,22.0,lA1,-0.11571249935094463,adult,rFFA
mov_19,22.0,rA1,-0.07558749460330276,adult,rFFA
mov_20,24.0,lLO,-0.06347994297400376,adult,rFFA
mov_20,24.0,rLO,-0.06494354345856161,adult,rFFA
mov_20,24.0,lFFA,0.03343045839138936,adult,rFFA
mov_20,24.0,rFFA,0.03161869106102651,adult,rFFA
mov_20,24.0,lA1,-0.10025135174892376,adult,rFFA
mov_20,24.0,rA1,-0.06470273464870457,adult,rFFA
mov_22,22.0,lLO,-0.05428585149534637,adult,rFFA
mov_22,22.0,rLO,-0.07132563390335081,adult,rFFA
mov_22,22.0,lFFA,-0.15552877513605573,adult,rFFA
mov_22,22.0,rFFA,-0.014005433335091574,adult,rFFA
mov_22,22.0,lA1,0.00656037800744224,adult,rFFA
mov_22,22.0,rA1,-0.014512713763784647,adult,rFFA
mov_24,26.0,lLO,-0.1298209370293723,adult,rFFA
mov_24,26.0,rLO,-0.1509789245074736,adult,rFFA
mov_24,26.0,lFFA,-0.14653787369376325,adult,rFFA
mov_24,26.0,rFFA,0.07856784660631885,adult,rFFA
mov_24,26.0,lA1,-0.0327351156553116,adult,rFFA
mov_24,26.0,rA1,0.051979447641604185,adult,rFFA
mov_25,27.0,lLO,-0.01869798936122229,adult,rFFA
mov_25,27.0,rLO,-0.012334195895896852,adult,rFFA
mov_25,27.0,lFFA,-0.03416298767330242,adult,rFFA
mov_25,27.0,rFFA,0.054842011307476936,adult,rFFA
mov_25,27.0,lA1,0.057031454061438044,adult,rFFA
mov_25,27.0,rA1,0.00874122224653126,adult,rFFA
mov_26,32.0,lLO,0.04479781109796893,adult,rFFA
mov_26,32.0,rLO,0.0038314682590791863,adult,rFFA
mov_26,32.0,lFFA,0.10007121360391026,adult,rFFA
mov_26,32.0,rFFA,0.1414472499577901,adult,rFFA
mov_26,32.0,lA1,0.05879799176060241,adult,rFFA
mov_26,32.0,rA1,-0.019724141079205483,adult,rFFA
s0057_1_3,0.75,lLO,-0.08725662675085202,adult,lA1
s0057_1_3,0.75,rLO,-0.16802110339406778,adult,lA1
s0057_1_3,0.75,lFFA,-0.00413593324558395,adult,lA1
s0057_1_3,0.75,rFFA,-0.09037710729161837,adult,lA1
s0057_1_3,0.75,lA1,0.07347636235039134,adult,lA1
s0057_1_3,0.75,rA1,0.022337365091147636,adult,lA1
s0607_1_2,1.058333333,lLO,0.11881080732277989,adult,lA1
s0607_1_2,1.058333333,rLO,0.07888261123241165,adult,lA1
s0607_1_2,1.058333333,lFFA,0.12446912622156917,adult,lA1
s0607_1_2,1.058333333,rFFA,0.09821606384570396,adult,lA1
s0607_1_2,1.058333333,lA1,-0.05728610856400612,adult,lA1
s0607_1_2,1.058333333,rA1,0.10244162207630385,adult,lA1
s1607_1_2,0.891666667,lLO,0.035286219199990254,adult,lA1
s1607_1_2,0.891666667,rLO,-0.18097458332702454,adult,lA1
s1607_1_2,0.891666667,lFFA,-0.20523295891861304,adult,lA1
s1607_1_2,0.891666667,rFFA,-0.09615670312932625,adult,lA1
s1607_1_2,0.891666667,lA1,0.11135654747981677,adult,lA1
s1607_1_2,0.891666667,rA1,-0.02020195889725555,adult,lA1
s2037_1_1,0.466666667,lLO,-0.04071055904358639,adult,lA1
s2037_1_1,0.466666667,rLO,0.05961029680191877,adult,lA1
s2037_1_1,0.466666667,lFFA,-0.18816891845192513,adult,lA1
s2037_1_1,0.466666667,rFFA,0.08536294875511302,adult,lA1
s2037_1_1,0.466666667,lA1,-0.029132007386928248,adult,lA1
s2037_1_1,0.466666667,rA1,0.023369988862197783,adult,lA1
s2047_1_1,0.391666667,lLO,-0.20897071442650217,adult,lA1
s2047_1_1,0.391666667,rLO,-0.14524989156263435,adult,lA1
s2047_1_1,0.391666667,lFFA,-0.17932249668632477,adult,lA1
s2047_1_1,0.391666667,rFFA,-0.20983260258131214,adult,lA1
s2047_1_1,0.391666667,lA1,-0.17109732826149388,adult,lA1
s2047_1_1,0.391666667,rA1,-0.14879519128194832,adult,lA1
s2057_1_2,0.641666667,lLO,-0.059362974161473375,adult,lA1
s2057_1_2,0.641666667,rLO,-0.025459863715375168,adult,lA1
s2057_1_2,0.641666667,lFFA,-0.12582322182659111,adult,lA1
s2057_1_2,0.641666667,rFFA,-0.1154882699631784,adult,lA1
s2057_1_2,0.641666667,lA1,-0.007219946692126493,adult,lA1
s2057_1_2,0.641666667,rA1,-0.02639427499625734,adult,lA1
s2067_1_1,0.35,lLO,0.03575150425628761,adult,lA1
s2067_1_1,0.35,rLO,0.0748674152509024,adult,lA1
s2067_1_1,0.35,lFFA,0.01593791581437191,adult,lA1
s2067_1_1,0.35,rFFA,0.008314708594693774,adult,lA1
s2067_1_1,0.35,lA1,0.08058571113132662,adult,lA1
s2067_1_1,0.35,rA1,0.09119199042310103,adult,lA1
s2097_1_1,0.433333333,lLO,-0.06181129378391105,adult,lA1
s2097_1_1,0.433333333,rLO,-0.09519077320456493,adult,lA1
s2097_1_1,0.433333333,lFFA,-0.08017247612537742,adult,lA1
s2097_1_1,0.433333333,rFFA,-0.008786859752558624,adult,lA1
s2097_1_1,0.433333333,lA1,-0.057120148805107684,adult,lA1
s2097_1_1,0.433333333,rA1,0.010415927901340348,adult,lA1
s2687_1_3,0.825,lLO,-0.16235902707427696,adult,lA1
s2687_1_3,0.825,rLO,-0.18433498660011083,adult,lA1
s2687_1_3,0.825,lFFA,-0.19727410338795628,adult,lA1
s2687_1_3,0.825,rFFA,-0.16982838465740938,adult,lA1
s2687_1_3,0.825,lA1,-0.10874107820870735,adult,lA1
s2687_1_3,0.825,rA1,-0.12671057381053316,adult,lA1
s3097_1_1,0.325,lLO,-0.011155197931692895,adult,lA1
s3097_1_1,0.325,rLO,0.031228751940088652,adult,lA1
s3097_1_1,0.325,lFFA,-0.14715985326910389,adult,lA1
s3097_1_1,0.325,rFFA,-0.07180986594532718,adult,lA1
s3097_1_1,0.325,lA1,-0.007875521632096729,adult,lA1
s3097_1_1,0.325,rA1,0.04641545804561195,adult,lA1
s3607_1_2,0.866666667,lLO,-0.0376461998582052,adult,lA1
s3607_1_2,0.866666667,rLO,0.02045809728100218,adult,lA1
s3607_1_2,0.866666667,lFFA,-0.03203471139018341,adult,lA1
s3607_1_2,0.866666667,rFFA,-0.01713474442317861,adult,lA1
s3607_1_2,0.866666667,lA1,-0.013459430018276625,adult,lA1
s3607_1_2,0.866666667,rA1,0.07491669276033804,adult,lA1
s4047_1_1,0.458333333,lLO,0.09286767171772296,adult,lA1
s4047_1_1,0.458333333,rLO,0.13041033232573077,adult,lA1
s4047_1_1,0.458333333,lFFA,0.05166873706796328,adult,lA1
s4047_1_1,0.458333333,rFFA,0.03423821498120823,adult,lA1
s4047_1_1,0.458333333,lA1,0.02611548630707279,adult,lA1
s4047_1_1,0.458333333,rA1,0.0486477063205292,adult,lA1
s4607_1_3,0.808333333,lLO,-0.07074376464703372,adult,lA1
s4607_1_3,0.808333333,rLO,-0.03648280763168381,adult,lA1
s4607_1_3,0.808333333,lFFA,-0.0200109221875801,adult,lA1
s4607_1_3,0.808333333,rFFA,0.03317467716536295,adult,lA1
s4607_1_3,0.808333333,lA1,-0.026780418466331713,adult,lA1
s4607_1_3,0.808333333,rA1,-0.09526531921152258,adult,lA1
s5037_1_1,0.725,lLO,-0.08541692637145193,adult,lA1
s5037_1_1,0.725,rLO,-0.024835728915728474,adult,lA1
s5037_1_1,0.725,lFFA,-0.006989139386475749,adult,lA1
s5037_1_1,0.725,rFFA,0.18789907960422242,adult,lA1
s5037_1_1,0.725,lA1,-0.0980644984474489,adult,lA1
s5037_1_1,0.725,rA1,0.08145192058222647,adult,lA1
s6057_1_1,0.3,lLO,0.08210697200196572,adult,lA1
s6057_1_1,0.3,rLO,-0.041145293312034856,adult,lA1
s6057_1_1,0.3,lFFA,0.04616102210764468,adult,lA1
s6057_1_1,0.3,rFFA,-0.03457467105937836,adult,lA1
s6057_1_1,0.3,lA1,0.1071624111679069,adult,lA1
s6057_1_1,0.3,rA1,-0.044411097168412204,adult,lA1
s6607_1_2,0.616666667,lLO,-0.05497512573812003,adult,lA1
s6607_1_2,0.616666667,rLO,-0.09513593623445744,adult,lA1
s6607_1_2,0.616666667,lFFA,-0.08514906702765443,adult,lA1
s6607_1_2,0.616666667,rFFA,0.06283568076949178,adult,lA1
s6607_1_2,0.616666667,lA1,0.02662331535574297,adult,lA1
s6607_1_2,0.616666667,rA1,0.05055069048535492,adult,lA1
s6687_1_3,0.941666667,lLO,0.09179909664491535,adult,lA1
s6687_1_3,0.941666667,rLO,0.07610263529068573,adult,lA1
s6687_1_3,0.941666667,lFFA,0.03811384803234787,adult,lA1
s6687_1_3,0.941666667,rFFA,0.0754031906303303,adult,lA1
s6687_1_3,0.941666667,lA1,0.11843021334906537,adult,lA1
s6687_1_3,0.941666667,rA1,0.08848295565686928,adult,lA1
s7017_1_1,0.433333333,lLO,-0.060634363703628125,adult,lA1
s7017_1_1,0.433333333,rLO,-0.12166996618530704,adult,lA1
s7017_1_1,0.433333333,lFFA,0.04951440216166445,adult,lA1
s7017_1_1,0.433333333,rFFA,0.07733583649989709,adult,lA1
s7017_1_1,0.433333333,lA1,-0.027865166009800615,adult,lA1
s7017_1_1,0.433333333,rA1,-0.023541645188431645,adult,lA1
s7057_1_1,0.441666667,lLO,-0.158704144397131,adult,lA1
s7057_1_1,0.441666667,rLO,-0.12486900039671092,adult,lA1
s7057_1_1,0.441666667,lFFA,-0.15467041060106357,adult,lA1
s7057_1_1,0.441666667,rFFA,-0.06746251969642227,adult,lA1
s7057_1_1,0.441666667,lA1,-0.08942638008053184,adult,lA1
s7057_1_1,0.441666667,rA1,-0.05730219843808898,adult,lA1
s7067_1_3,0.766666667,lLO,-0.1363666465582931,adult,lA1
s7067_1_3,0.766666667,rLO,-0.08332762034042535,adult,lA1
s7067_1_3,0.766666667,lFFA,-0.28108624402785054,adult,lA1
s7067_1_3,0.766666667,rFFA,-0.16087210399601853,adult,lA1
s7067_1_3,0.766666667,lA1,0.09121500874494771,adult,lA1
s7067_1_3,0.766666667,rA1,0.0972357906428252,adult,lA1
s8037_1_1,0.666666667,lLO,-0.07130984011153416,adult,lA1
s8037_1_1,0.666666667,rLO,-0.1708613352547761,adult,lA1
s8037_1_1,0.666666667,lFFA,-0.18928578449061345,adult,lA1
s8037_1_1,0.666666667,rFFA,-0.23333934320765928,adult,lA1
s8037_1_1,0.666666667,lA1,-0.23534865765707028,adult,lA1
s8037_1_1,0.666666667,rA1,-0.31555479788930796,adult,lA1
s8077_1_1,0.391666667,lLO,-0.00259849328870603,adult,lA1
s8077_1_1,0.391666667,rLO,-0.2142910468126898,adult,lA1
s8077_1_1,0.391666667,lFFA,-0.06959677550808413,adult,lA1
s8077_1_1,0.391666667,rFFA,-0.06211564014408687,adult,lA1
s8077_1_1,0.391666667,lA1,-0.08160967519843172,adult,lA1
s8077_1_1,0.391666667,rA1,-0.22818267724621605,adult,lA1
s8687_1_3,0.916666667,lLO,-0.16523430289200183,adult,lA1
s8687_1_3,0.916666667,rLO,0.0051552635681342,adult,lA1
s8687_1_3,0.916666667,lFFA,-0.2651160638158733,adult,lA1
s8687_1_3,0.916666667,rFFA,-0.033229198724726974,adult,lA1
s8687_1_3,0.916666667,lA1,-0.03543606911854196,adult,lA1
s8687_1_3,0.916666667,rA1,0.012657680240536354,adult,lA1
s9057_1_1,0.391666667,lLO,-0.13827288194626816,adult,lA1
s9057_1_1,0.391666667,rLO,0.003635460546013186,adult,lA1
s9057_1_1,0.391666667,lFFA,-0.28798217127312353,adult,lA1
s9057_1_1,0.391666667,rFFA,-0.1650042280673774,adult,lA1
s9057_1_1,0.391666667,lA1,0.005277520322023208,adult,lA1
s9057_1_1,0.391666667,rA1,-0.043866809535875254,adult,lA1
mov_01,20.0,lLO,-0.046717350130550214,adult,lA1
mov_01,20.0,rLO,-0.07647166788663001,adult,lA1
mov_01,20.0,lFFA,-0.16526303529233882,adult,lA1
mov_01,20.0,rFFA,-0.03833041689039829,adult,lA1
mov_01,20.0,lA1,0.07390302276021504,adult,lA1
mov_01,20.0,rA1,-0.061172890911695234,adult,lA1
mov_02,20.0,lLO,-0.1162243079485579,adult,lA1
mov_02,20.0,rLO,-0.06119099596660965,adult,lA1
mov_02,20.0,lFFA,-0.1434252731957913,adult,lA1
mov_02,20.0,rFFA,-0.048006419342562986,adult,lA1
mov_02,20.0,lA1,0.02798922143944445,adult,lA1
mov_02,20.0,rA1,-0.05556182902426135,adult,lA1
mov_03,19.0,lLO,-0.07485134711168341,adult,lA1
mov_03,19.0,rLO,-0.07791902883584519,adult,lA1
mov_03,19.0,lFFA,-0.037021223914846094,adult,lA1
mov_03,19.0,rFFA,-0.05751368255203501,adult,lA1
mov_03,19.0,lA1,0.0032018459184891823,adult,lA1
mov_03,19.0,rA1,-0.05830775112173145,adult,lA1
mov_04,21.0,lLO,-0.062498178897131954,adult,lA1
mov_04,21.0,rLO,-0.09209261611095315,adult,lA1
mov_04,21.0,lFFA,-0.07249834767745941,adult,lA1
mov_04,21.0,rFFA,0.05804968042479662,adult,lA1
mov_04,21.0,lA1,0.08387049338963729,adult,lA1
mov_04,21.0,rA1,0.0792317622120245,adult,lA1
mov_05,21.0,lLO,-0.1481577874114563,adult,lA1
mov_05,21.0,rLO,-0.10340000259044863,adult,lA1
mov_05,21.0,lFFA,-0.12774859598428304,adult,lA1
mov_05,21.0,rFFA,-0.05293951126732707,adult,lA1
mov_05,21.0,lA1,0.03175552071761843,adult,lA1
mov_05,21.0,rA1,-0.06755329105490034,adult,lA1
mov_06,18.0,lLO,-0.07744101358160355,adult,lA1
mov_06,18.0,rLO,-0.019591609917954403,adult,lA1
mov_06,18.0,lFFA,-0.10039415072587612,adult,lA1
mov_06,18.0,rFFA,-0.06675060072904564,adult,lA1
mov_06,18.0,lA1,0.007531244599764567,adult,lA1
mov_06,18.0,rA1,-0.0638624753688792,adult,lA1
mov_07,23.0,lLO,-0.12511031019366675,adult,lA1
mov_07,23.0,rLO,-0.15758069555940685,adult,lA1
mov_07,23.0,lFFA,-0.13455774713857413,adult,lA1
mov_07,23.0,rFFA,-0.1415656496683591,adult,lA1
mov_07,23.0,lA1,-0.043310594388005275,adult,lA1
mov_07,23.0,rA1,-0.08285749613475987,adult,lA1
mov_08,21.0,lLO,-0.18902803020896594,adult,lA1
mov_08,21.0,rLO,-0.25086749203298436,adult,lA1
mov_08,21.0,lFFA,-0.16571921284693525,adult,lA1
mov_08,21.0,rFFA,-0.2000719930325634,adult,lA1
mov_08,21.0,lA1,-0.014876268531846992,adult,lA1
mov_08,21.0,rA1,-0.0713500807124161,adult,lA1
mov_09,22.0,lLO,-0.06138401858072128,adult,lA1
mov_09,22.0,rLO,-0.11068839594800067,adult,lA1
mov_09,22.0,lFFA,-0.02570142951054473,adult,lA1
mov_09,22.0,rFFA,0.018405653362477917,adult,lA1
mov_09,22.0,lA1,0.015477003942363577,adult,lA1
mov_09,22.0,rA1,-0.041867168602610624,adult,lA1
mov_10,23.0,lLO,-0.1180388628625388,adult,lA1
mov_10,23.0,rLO,-0.14421160883191927,adult,lA1
mov_10,23.0,lFFA,-0.18946249331502582,adult,lA1
mov_10,23.0,rFFA,-0.06845879459142022,adult,lA1
mov_10,23.0,lA1,0.04629199080342545,adult,lA1
mov_10,23.0,rA1,-0.005422048903997979,adult,lA1
mov_11,32.0,lLO,-0.08888459658463134,adult,lA1
mov_11,32.0,rLO,-0.14370861615776662,adult,lA1
mov_11,32.0,lFFA,0.04858729814398668,adult,lA1
mov_11,32.0,rFFA,-0.031981762087862756,adult,lA1
mov_11,32.0,lA1,-0.05529135436665231,adult,lA1
mov_11,32.0,rA1,-0.036583040480381024,adult,lA1
mov_12,20.0,lLO,-0.10808999369004443,adult,lA1
mov_12,20.0,rLO,-0.13452815252104716,adult,lA1
mov_12,20.0,lFFA,-0.07518000212946861,adult,lA1
mov_12,20.0,rFFA,0.017212823534668503,adult,lA1
mov_12,20.0,lA1,0.12142159722275023,adult,lA1
mov_12,20.0,rA1,0.004634709859862704,adult,lA1
mov_13,18.0,lLO,-0.0931379486382211,adult,lA1
mov_13,18.0,rLO,-0.12363921533143547,adult,lA1
mov_13,18.0,lFFA,-0.14721293794703483,adult,lA1
mov_13,18.0,rFFA,-0.03682265726492496,adult,lA1
mov_13,18.0,lA1,0.019808495043921147,adult,lA1
mov_13,18.0,rA1,-0.06586821836912553,adult,lA1
