sub,age,roi,corr,seed_age,seed_roi
mov_14,20.0,lLO,-0.16583574921494623,adult,lA1
mov_14,20.0,rLO,-0.23416317539523004,adult,lA1
mov_14,20.0,lFFA,-0.17070892159709591,adult,lA1
mov_14,20.0,rFFA,-0.08743265384503808,adult,lA1
mov_14,20.0,lA1,-0.06662717095075364,adult,lA1
mov_14,20.0,rA1,-0.14344262742660663,adult,lA1
mov_15,25.0,lLO,-0.08319730896790062,adult,lA1
mov_15,25.0,rLO,-0.13509753308693614,adult,lA1
mov_15,25.0,lFFA,-0.00425473552754589,adult,lA1
mov_15,25.0,rFFA,-0.08528361562481866,adult,lA1
mov_15,25.0,lA1,0.13757358814526485,adult,lA1
mov_15,25.0,rA1,-0.14015247407440043,adult,lA1
mov_16,19.0,lLO,-0.17899737616472894,adult,lA1
mov_16,19.0,rLO,-0.06526016859647808,adult,lA1
mov_16,19.0,lFFA,0.049816381064694534,adult,lA1
mov_16,19.0,rFFA,-0.014574931396638555,adult,lA1
mov_16,19.0,lA1,-0.03979898261280675,adult,lA1
mov_16,19.0,rA1,-0.0698797001968882,adult,lA1
mov_17,22.0,lLO,-0.10072746923124343,adult,lA1
mov_17,22.0,rLO,-0.09762635906295994,adult,lA1
mov_17,22.0,lFFA,-0.04717733388402723,adult,lA1
mov_17,22.0,rFFA,-0.005969782603093022,adult,lA1
mov_17,22.0,lA1,-0.028160100373356003,adult,lA1
mov_17,22.0,rA1,-0.05159382393410925,adult,lA1
mov_18,24.0,lLO,-0.035081702293074925,adult,lA1
mov_18,24.0,rLO,-0.05013275812108672,adult,lA1
mov_18,24.0,lFFA,0.0007717471670681125,adult,lA1
mov_18,24.0,rFFA,-0.07088107697399462,adult,lA1
mov_18,24.0,lA1,-0.019439919111496527,adult,lA1
mov_18,24.0,rA1,0.00541430209022443,adult,lA1
mov_19,22.0,lLO,-0.10507121726398451,adult,lA1
mov_19,22.0,rLO,-0.09328282061563531,adult,lA1
mov_19,22.0,lFFA,-0.03996108701478295,adult,lA1
mov_19,22.0,rFFA,-0.004856074301724725,adult,lA1
mov_19,22.0,lA1,-0.1421228406445566,adult,lA1
mov_19,22.0,rA1,-0.14864262070240808,adult,lA1
mov_20,24.0,lLO,-0.10499591978904838,adult,lA1
mov_20,24.0,rLO,-0.10047618820447937,adult,lA1
mov_20,24.0,lFFA,0.04788067980692427,adult,lA1
mov_20,24.0,rFFA,0.003992561260309309,adult,lA1
mov_20,24.0,lA1,-0.07972087956910096,adult,lA1
mov_20,24.0,rA1,-0.09210847751657805,adult,lA1
mov_22,22.0,lLO,-0.027934082920826848,adult,lA1
mov_22,22.0,rLO,-0.00543282544237706,adult,lA1
mov_22,22.0,lFFA,-0.11065310336954078,adult,lA1
mov_22,22.0,rFFA,-0.010543752021609752,adult,lA1
mov_22,22.0,lA1,0.04949423280879413,adult,lA1
mov_22,22.0,rA1,-0.10833707081529204,adult,lA1
mov_24,26.0,lLO,-0.14735126009736899,adult,lA1
mov_24,26.0,rLO,-0.12874798157323875,adult,lA1
mov_24,26.0,lFFA,-0.10612821352024791,adult,lA1
mov_24,26.0,rFFA,0.005223802176789048,adult,lA1
mov_24,26.0,lA1,0.029760375669220067,adult,lA1
mov_24,26.0,rA1,-0.005404503784204989,adult,lA1
mov_25,27.0,lLO,-0.09352555198336111,adult,lA1
mov_25,27.0,rLO,-0.10290374199716179,adult,lA1
mov_25,27.0,lFFA,-0.08973529994529582,adult,lA1
mov_25,27.0,rFFA,-0.038470487640848386,adult,lA1
mov_25,27.0,lA1,-0.0068595389502802175,adult,lA1
mov_25,27.0,rA1,-0.03044646840108775,adult,lA1
mov_26,32.0,lLO,-0.14578398383014404,adult,lA1
mov_26,32.0,rLO,-0.14650422656634815,adult,lA1
mov_26,32.0,lFFA,-0.023267286054837993,adult,lA1
mov_26,32.0,rFFA,0.02834788945488402,adult,lA1
mov_26,32.0,lA1,-0.038147983904974814,adult,lA1
mov_26,32.0,rA1,-0.0717369162013333,adult,lA1
s0057_1_3,0.75,lLO,-0.11575048201602055,adult,rA1
s0057_1_3,0.75,rLO,-0.07560623359026748,adult,rA1
s0057_1_3,0.75,lFFA,-0.09941276098116457,adult,rA1
s0057_1_3,0.75,rFFA,-0.061745671295244296,adult,rA1
s0057_1_3,0.75,lA1,0.1373410156158313,adult,rA1
s0057_1_3,0.75,rA1,0.10228373230480006,adult,rA1
s0607_1_2,1.058333333,lLO,0.10454536230778055,adult,rA1
s0607_1_2,1.058333333,rLO,0.03146712678715891,adult,rA1
s0607_1_2,1.058333333,lFFA,0.04172023750233805,adult,rA1
s0607_1_2,1.058333333,rFFA,0.0830598005037937,adult,rA1
s0607_1_2,1.058333333,lA1,-0.04998098761260443,adult,rA1
s0607_1_2,1.058333333,rA1,0.05030397898948555,adult,rA1
s1607_1_2,0.891666667,lLO,-0.0014033439527511224,adult,rA1
s1607_1_2,0.891666667,rLO,0.016521015488563464,adult,rA1
s1607_1_2,0.891666667,lFFA,-0.11463006087478272,adult,rA1
s1607_1_2,0.891666667,rFFA,0.14610426656029857,adult,rA1
s1607_1_2,0.891666667,lA1,-0.02952499973551368,adult,rA1
s1607_1_2,0.891666667,rA1,0.08725407408062319,adult,rA1
s2037_1_1,0.466666667,lLO,-0.08692865752127182,adult,rA1
s2037_1_1,0.466666667,rLO,-0.11896711867436988,adult,rA1
s2037_1_1,0.466666667,lFFA,-0.06506690405221321,adult,rA1
s2037_1_1,0.466666667,rFFA,-0.2540991851890109,adult,rA1
s2037_1_1,0.466666667,lA1,-0.125990048295071,adult,rA1
s2037_1_1,0.466666667,rA1,-0.2304456015298415,adult,rA1
s2047_1_1,0.391666667,lLO,-0.1484282914544291,adult,rA1
s2047_1_1,0.391666667,rLO,-0.09555412754207818,adult,rA1
s2047_1_1,0.391666667,lFFA,-0.08946665674413155,adult,rA1
s2047_1_1,0.391666667,rFFA,-0.14305632976558758,adult,rA1
s2047_1_1,0.391666667,lA1,-0.09152843622785951,adult,rA1
s2047_1_1,0.391666667,rA1,-0.07499001101655695,adult,rA1
s2057_1_2,0.641666667,lLO,-0.026512756790408765,adult,rA1
s2057_1_2,0.641666667,rLO,-0.037164017969850596,adult,rA1
s2057_1_2,0.641666667,lFFA,-0.30510589153634005,adult,rA1
s2057_1_2,0.641666667,rFFA,-0.12785017795004544,adult,rA1
s2057_1_2,0.641666667,lA1,-0.11754415647175934,adult,rA1
s2057_1_2,0.641666667,rA1,-0.038259663777493916,adult,rA1
s2067_1_1,0.35,lLO,-0.05607195799096826,adult,rA1
s2067_1_1,0.35,rLO,0.026538542585451824,adult,rA1
s2067_1_1,0.35,lFFA,-0.05731456731370943,adult,rA1
s2067_1_1,0.35,rFFA,-0.01419869923790277,adult,rA1
s2067_1_1,0.35,lA1,-0.0429634566706157,adult,rA1
s2067_1_1,0.35,rA1,0.1061633922574469,adult,rA1
s2097_1_1,0.433333333,lLO,0.02590430643122899,adult,rA1
s2097_1_1,0.433333333,rLO,-0.1812597955492689,adult,rA1
s2097_1_1,0.433333333,lFFA,0.01727401912176834,adult,rA1
s2097_1_1,0.433333333,rFFA,-0.04728023200790134,adult,rA1
s2097_1_1,0.433333333,lA1,0.056988421122955935,adult,rA1
s2097_1_1,0.433333333,rA1,-0.11519081861847653,adult,rA1
s2687_1_3,0.825,lLO,-0.11678704256288429,adult,rA1
s2687_1_3,0.825,rLO,-0.041823767775970376,adult,rA1
s2687_1_3,0.825,lFFA,-0.1302822364994304,adult,rA1
s2687_1_3,0.825,rFFA,-0.03512687075525244,adult,rA1
s2687_1_3,0.825,lA1,-0.056987102903033424,adult,rA1
s2687_1_3,0.825,rA1,0.0819172454527851,adult,rA1
s3097_1_1,0.325,lLO,0.09766547858017298,adult,rA1
s3097_1_1,0.325,rLO,0.12458038500829427,adult,rA1
s3097_1_1,0.325,lFFA,0.0016554987952156334,adult,rA1
s3097_1_1,0.325,rFFA,0.02945037535675338,adult,rA1
s3097_1_1,0.325,lA1,0.09872389357983555,adult,rA1
s3097_1_1,0.325,rA1,0.19142838955959077,adult,rA1
s3607_1_2,0.866666667,lLO,0.04379984157607243,adult,rA1
s3607_1_2,0.866666667,rLO,0.033167290846823155,adult,rA1
s3607_1_2,0.866666667,lFFA,-0.02508289498563124,adult,rA1
s3607_1_2,0.866666667,rFFA,-0.0157960240338813,adult,rA1
s3607_1_2,0.866666667,lA1,0.03304386640541504,adult,rA1
s3607_1_2,0.866666667,rA1,0.03904498775661272,adult,rA1
s4047_1_1,0.458333333,lLO,0.07056010281619758,adult,rA1
s4047_1_1,0.458333333,rLO,0.07740690766988384,adult,rA1
s4047_1_1,0.458333333,lFFA,-0.04572506644744018,adult,rA1
s4047_1_1,0.458333333,rFFA,0.051896471645868594,adult,rA1
s4047_1_1,0.458333333,lA1,0.032006630420330626,adult,rA1
s4047_1_1,0.458333333,rA1,0.1063141800816704,adult,rA1
s4607_1_3,0.808333333,lLO,-0.04840242753183781,adult,rA1
s4607_1_3,0.808333333,rLO,-0.00897724906466351,adult,rA1
s4607_1_3,0.808333333,lFFA,-0.20281808275158103,adult,rA1
s4607_1_3,0.808333333,rFFA,-0.05233031635872071,adult,rA1
s4607_1_3,0.808333333,lA1,-0.06049044695095308,adult,rA1
s4607_1_3,0.808333333,rA1,0.03679323375585297,adult,rA1
s5037_1_1,0.725,lLO,-0.015101085114265063,adult,rA1
s5037_1_1,0.725,rLO,-0.001747193878641605,adult,rA1
s5037_1_1,0.725,lFFA,-0.0704918025368845,adult,rA1
s5037_1_1,0.725,rFFA,-0.0677049513429441,adult,rA1
s5037_1_1,0.725,lA1,-0.015805215855622383,adult,rA1
s5037_1_1,0.725,rA1,-0.03206484004763859,adult,rA1
s6057_1_1,0.3,lLO,-0.1150181557721261,adult,rA1
s6057_1_1,0.3,rLO,0.0038529628418670064,adult,rA1
s6057_1_1,0.3,lFFA,-0.07361707654708007,adult,rA1
s6057_1_1,0.3,rFFA,0.03301180416975842,adult,rA1
s6057_1_1,0.3,lA1,-0.019886232696850213,adult,rA1
s6057_1_1,0.3,rA1,-0.03753238290821044,adult,rA1
s6607_1_2,0.616666667,lLO,0.007455750016168588,adult,rA1
s6607_1_2,0.616666667,rLO,-0.0637886950378146,adult,rA1
s6607_1_2,0.616666667,lFFA,0.12579255865940395,adult,rA1
s6607_1_2,0.616666667,rFFA,0.021646297073676983,adult,rA1
s6607_1_2,0.616666667,lA1,-0.108150922604604,adult,rA1
s6607_1_2,0.616666667,rA1,-0.09674091970453977,adult,rA1
s6687_1_3,0.941666667,lLO,0.12633637498500574,adult,rA1
s6687_1_3,0.941666667,rLO,0.09637556932713034,adult,rA1
s6687_1_3,0.941666667,lFFA,0.17398818979881545,adult,rA1
s6687_1_3,0.941666667,rFFA,0.1840911726334687,adult,rA1
s6687_1_3,0.941666667,lA1,0.17688837787790612,adult,rA1
s6687_1_3,0.941666667,rA1,0.10184122266799339,adult,rA1
s7017_1_1,0.433333333,lLO,-0.18877255393981485,adult,rA1
s7017_1_1,0.433333333,rLO,-0.17005071287805273,adult,rA1
s7017_1_1,0.433333333,lFFA,-0.16346605909224401,adult,rA1
s7017_1_1,0.433333333,rFFA,-0.06720796529975268,adult,rA1
s7017_1_1,0.433333333,lA1,-0.18478264013939477,adult,rA1
s7017_1_1,0.433333333,rA1,-0.10258853221057002,adult,rA1
s7057_1_1,0.441666667,lLO,0.015222934574495351,adult,rA1
s7057_1_1,0.441666667,rLO,0.030891903749083075,adult,rA1
s7057_1_1,0.441666667,lFFA,0.019658195338255934,adult,rA1
s7057_1_1,0.441666667,rFFA,0.1501768133959024,adult,rA1
s7057_1_1,0.441666667,lA1,-0.08323355843763947,adult,rA1
s7057_1_1,0.441666667,rA1,0.01883625319628925,adult,rA1
s7067_1_3,0.766666667,lLO,0.04714054510708595,adult,rA1
s7067_1_3,0.766666667,rLO,0.006363602430488963,adult,rA1
s7067_1_3,0.766666667,lFFA,0.07187888823192487,adult,rA1
s7067_1_3,0.766666667,rFFA,-0.049881047260527375,adult,rA1
s7067_1_3,0.766666667,lA1,0.042130127298904176,adult,rA1
s7067_1_3,0.766666667,rA1,-0.040052906041219125,adult,rA1
s8037_1_1,0.666666667,lLO,-0.028032613618960506,adult,rA1
s8037_1_1,0.666666667,rLO,-0.010309634333326528,adult,rA1
s8037_1_1,0.666666667,lFFA,0.043999409652530776,adult,rA1
s8037_1_1,0.666666667,rFFA,-0.07984333148727757,adult,rA1
s8037_1_1,0.666666667,lA1,-0.09491135392650847,adult,rA1
s8037_1_1,0.666666667,rA1,-0.0900279378903435,adult,rA1
s8077_1_1,0.391666667,lLO,0.0009656033159025496,adult,rA1
s8077_1_1,0.391666667,rLO,-0.09618800695076826,adult,rA1
s8077_1_1,0.391666667,lFFA,-0.04147948261431336,adult,rA1
s8077_1_1,0.391666667,rFFA,-0.05418000093647901,adult,rA1
s8077_1_1,0.391666667,lA1,0.029440689210364357,adult,rA1
s8077_1_1,0.391666667,rA1,-0.09232225310327968,adult,rA1
s8687_1_3,0.916666667,lLO,0.006204300575357993,adult,rA1
s8687_1_3,0.916666667,rLO,0.07536177825040408,adult,rA1
s8687_1_3,0.916666667,lFFA,-0.10894549631825091,adult,rA1
s8687_1_3,0.916666667,rFFA,-0.012470237444180254,adult,rA1
s8687_1_3,0.916666667,lA1,0.04411247590617667,adult,rA1
s8687_1_3,0.916666667,rA1,0.11459168338199184,adult,rA1
s9057_1_1,0.391666667,lLO,-0.08921684290478687,adult,rA1
s9057_1_1,0.391666667,rLO,-0.06999448510761934,adult,rA1
s9057_1_1,0.391666667,lFFA,-0.19395309172391334,adult,rA1
s9057_1_1,0.391666667,rFFA,-0.17778179096247343,adult,rA1
s9057_1_1,0.391666667,lA1,-0.078729631931761,adult,rA1
s9057_1_1,0.391666667,rA1,-0.13473599968088926,adult,rA1
mov_01,20.0,lLO,-0.07178130768921742,adult,rA1
mov_01,20.0,rLO,-0.13032662679863868,adult,rA1
mov_01,20.0,lFFA,-0.13235606801052663,adult,rA1
mov_01,20.0,rFFA,-0.05679314461903568,adult,rA1
mov_01,20.0,lA1,-0.04285219383280198,adult,rA1
mov_01,20.0,rA1,-0.06359357084776779,adult,rA1
mov_02,20.0,lLO,0.0037714348301342822,adult,rA1
mov_02,20.0,rLO,-0.001966075200554542,adult,rA1
mov_02,20.0,lFFA,-0.03299545464152367,adult,rA1
mov_02,20.0,rFFA,-0.07059298602751507,adult,rA1
mov_02,20.0,lA1,0.04283239433949142,adult,rA1
mov_02,20.0,rA1,0.0035847353353191044,adult,rA1
mov_03,19.0,lLO,-0.1842817580569503,adult,rA1
mov_03,19.0,rLO,-0.13452489223862024,adult,rA1
mov_03,19.0,lFFA,-0.18711153513519946,adult,rA1
mov_03,19.0,rFFA,-0.10546805772240095,adult,rA1
mov_03,19.0,lA1,-0.045651053260081835,adult,rA1
mov_03,19.0,rA1,-0.08523813388594781,adult,rA1
mov_04,21.0,lLO,-0.08450292417633724,adult,rA1
mov_04,21.0,rLO,-0.1257336696303966,adult,rA1
mov_04,21.0,lFFA,0.04252764323830899,adult,rA1
mov_04,21.0,rFFA,-0.06901827259253239,adult,rA1
mov_04,21.0,lA1,0.07535851301903693,adult,rA1
mov_04,21.0,rA1,0.10011742284474051,adult,rA1
mov_05,21.0,lLO,-0.15268270096975875,adult,rA1
mov_05,21.0,rLO,-0.07906692389280341,adult,rA1
mov_05,21.0,lFFA,-0.07341163249376875,adult,rA1
mov_05,21.0,rFFA,-0.01641593878507473,adult,rA1
mov_05,21.0,lA1,-0.004603631839097143,adult,rA1
mov_05,21.0,rA1,0.03858657456996436,adult,rA1
mov_06,18.0,lLO,-0.06197397734928268,adult,rA1
mov_06,18.0,rLO,0.04440376192408203,adult,rA1
mov_06,18.0,lFFA,-0.02854949474890093,adult,rA1
mov_06,18.0,rFFA,-0.010156167051178956,adult,rA1
mov_06,18.0,lA1,-0.10986768404482311,adult,rA1
mov_06,18.0,rA1,0.040161148277483016,adult,rA1
mov_07,23.0,lLO,-0.06473707757616855,adult,rA1
mov_07,23.0,rLO,-0.05704869878676506,adult,rA1
mov_07,23.0,lFFA,-0.06362550868337086,adult,rA1
mov_07,23.0,rFFA,-0.0917344507717707,adult,rA1
mov_07,23.0,lA1,0.008427407410170123,adult,rA1
mov_07,23.0,rA1,0.04987246238067666,adult,rA1
mov_08,21.0,lLO,-0.1338346048008966,adult,rA1
mov_08,21.0,rLO,-0.19530411237388107,adult,rA1
mov_08,21.0,lFFA,-0.15366285215588207,adult,rA1
mov_08,21.0,rFFA,-0.12922467434357704,adult,rA1
mov_08,21.0,lA1,0.02271769197612282,adult,rA1
mov_08,21.0,rA1,0.02349960477247461,adult,rA1
mov_09,22.0,lLO,-0.06383458299470529,adult,rA1
mov_09,22.0,rLO,-0.08009674668850213,adult,rA1
mov_09,22.0,lFFA,-0.1678135799953731,adult,rA1
mov_09,22.0,rFFA,-0.08976931259729976,adult,rA1
mov_09,22.0,lA1,-0.13182206735848462,adult,rA1
mov_09,22.0,rA1,-0.07293469114226764,adult,rA1
mov_10,23.0,lLO,-0.13150279625279127,adult,rA1
mov_10,23.0,rLO,-0.14028977740242987,adult,rA1
mov_10,23.0,lFFA,-0.2104287434466135,adult,rA1
mov_10,23.0,rFFA,-0.0328939394684599,adult,rA1
mov_10,23.0,lA1,-0.017399115345612788,adult,rA1
mov_10,23.0,rA1,0.13010746120971128,adult,rA1
mov_11,32.0,lLO,-0.056010687687009154,adult,rA1
mov_11,32.0,rLO,-0.08003810400554012,adult,rA1
mov_11,32.0,lFFA,0.005451159113344775,adult,rA1
mov_11,32.0,rFFA,-0.0864048053850006,adult,rA1
mov_11,32.0,lA1,-0.08393465202359608,adult,rA1
mov_11,32.0,rA1,-0.010276978165112485,adult,rA1
mov_12,20.0,lLO,-0.1080255638452624,adult,rA1
mov_12,20.0,rLO,-0.14952146737781602,adult,rA1
mov_12,20.0,lFFA,-0.16510709893074665,adult,rA1
mov_12,20.0,rFFA,-0.10000232415783479,adult,rA1
mov_12,20.0,lA1,-0.12060657849221054,adult,rA1
mov_12,20.0,rA1,-0.04504149060730095,adult,rA1
mov_13,18.0,lLO,-0.1297236122314726,adult,rA1
mov_13,18.0,rLO,-0.1253480386671747,adult,rA1
mov_13,18.0,lFFA,-0.1289494648127113,adult,rA1
mov_13,18.0,rFFA,-0.11606506042365039,adult,rA1
mov_13,18.0,lA1,-0.04814375474103025,adult,rA1
mov_13,18.0,rA1,-0.03951306271877918,adult,rA1
mov_14,20.0,lLO,-0.17021384312488078,adult,rA1
mov_14,20.0,rLO,-0.12323580433131973,adult,rA1
mov_14,20.0,lFFA,0.06490954014955189,adult,rA1
mov_14,20.0,rFFA,0.06985974254686733,adult,rA1
mov_14,20.0,lA1,-0.03833049395033741,adult,rA1
mov_14,20.0,rA1,0.04160940841873193,adult,rA1
mov_15,25.0,lLO,-0.04425026886035571,adult,rA1
mov_15,25.0,rLO,0.015495023860870923,adult,rA1
mov_15,25.0,lFFA,0.048716874179646034,adult,rA1
mov_15,25.0,rFFA,0.031308592117704176,adult,rA1
mov_15,25.0,lA1,0.004929512112271241,adult,rA1
mov_15,25.0,rA1,0.05919166204805243,adult,rA1
mov_16,19.0,lLO,-0.147725696922277,adult,rA1
mov_16,19.0,rLO,-0.14243824344546002,adult,rA1
mov_16,19.0,lFFA,-0.03994660373835958,adult,rA1
mov_16,19.0,rFFA,-0.030336419145007034,adult,rA1
mov_16,19.0,lA1,-0.11751748342045092,adult,rA1
mov_16,19.0,rA1,-0.05616595619324953,adult,rA1
mov_17,22.0,lLO,-0.20111502331137115,adult,rA1
mov_17,22.0,rLO,-0.20206888848635096,adult,rA1
mov_17,22.0,lFFA,0.002363381818539994,adult,rA1
mov_17,22.0,rFFA,0.021688345337597486,adult,rA1
mov_17,22.0,lA1,0.04583244025567432,adult,rA1
mov_17,22.0,rA1,0.05287722810997754,adult,rA1
mov_18,24.0,lLO,0.007946413097570236,adult,rA1
mov_18,24.0,rLO,-0.026530763790162296,adult,rA1
mov_18,24.0,lFFA,0.11418321857664149,adult,rA1
mov_18,24.0,rFFA,0.08388421240443703,adult,rA1
mov_18,24.0,lA1,0.03987045067146509,adult,rA1
mov_18,24.0,rA1,0.061068089867143203,adult,rA1
mov_19,22.0,lLO,-0.16210321069256015,adult,rA1
mov_19,22.0,rLO,-0.20658481090598363,adult,rA1
mov_19,22.0,lFFA,-0.16293463370810138,adult,rA1
mov_19,22.0,rFFA,-0.1035917133654855,adult,rA1
mov_19,22.0,lA1,-0.10610287477587924,adult,rA1
mov_19,22.0,rA1,-0.10651418671745792,adult,rA1
mov_20,24.0,lLO,-0.053634333932423686,adult,rA1
mov_20,24.0,rLO,-0.04590920001901387,adult,rA1
mov_20,24.0,lFFA,0.04847687843620791,adult,rA1
mov_20,24.0,rFFA,0.0180143192781661,adult,rA1
mov_20,24.0,lA1,0.006666278536978501,adult,rA1
mov_20,24.0,rA1,0.03909798042413311,adult,rA1
mov_22,22.0,lLO,-0.1507621444188311,adult,rA1
mov_22,22.0,rLO,-0.11763504844378875,adult,rA1
mov_22,22.0,lFFA,-0.07081115805391033,adult,rA1
mov_22,22.0,rFFA,-0.10815292618256027,adult,rA1
mov_22,22.0,lA1,-0.13445432661129525,adult,rA1
mov_22,22.0,rA1,-0.0978976131333113,adult,rA1
mov_24,26.0,lLO,-0.15761254576750702,adult,rA1
mov_24,26.0,rLO,-0.13654549432999502,adult,rA1
mov_24,26.0,lFFA,-0.06690649206000414,adult,rA1
mov_24,26.0,rFFA,-0.03289203840902688,adult,rA1
mov_24,26.0,lA1,0.02060506657685851,adult,rA1
mov_24,26.0,rA1,0.06564577663980109,adult,rA1
mov_25,27.0,lLO,-0.07730183231618004,adult,rA1
mov_25,27.0,rLO,-0.15898755364654021,adult,rA1
mov_25,27.0,lFFA,-0.05871681184354985,adult,rA1
mov_25,27.0,rFFA,-0.05248752718957209,adult,rA1
mov_25,27.0,lA1,-0.0010393688428223646,adult,rA1
mov_25,27.0,rA1,-0.008048139865144348,adult,rA1
mov_26,32.0,lLO,-0.022255893445177453,adult,rA1
mov_26,32.0,rLO,-0.017456183658274897,adult,rA1
mov_26,32.0,lFFA,-0.07484553848489561,adult,rA1
mov_26,32.0,rFFA,0.07828894346215363,adult,rA1
mov_26,32.0,lA1,0.016206010204111474,adult,rA1
mov_26,32.0,rA1,-0.026788601223609695,adult,rA1
