seed_age,seed_roi,target_age,target_roi,corr
18,lLO,3,lLO,0.5101078822476265
18,lLO,4,lLO,0.4658274186336655
18,lLO,5,lLO,0.6156029885511762
18,lFFA,3,lLO,0.2873116772213945
18,lFFA,4,lLO,0.26273289723950827
18,lFFA,5,lLO,0.34638380238025107
18,lA1,3,lLO,0.38568093036621626
18,lA1,4,lLO,0.37427706574772684
18,lA1,5,lLO,0.4644196839187685
18,rLO,3,lLO,0.48095935090604797
18,rLO,4,lLO,0.4412436449377016
18,rLO,5,lLO,0.5679554351850254
18,rFFA,3,lLO,0.3382540798268078
18,rFFA,4,lLO,0.32191871661015237
18,rFFA,5,lLO,0.42137522578249026
18,rA1,3,lLO,0.3953625473811703
18,rA1,4,lLO,0.37861830685579484
18,rA1,5,lLO,0.4742388573465601
18,lLO,3,lFFA,0.281335019961712
18,lLO,4,lFFA,0.2906178889987831
18,lLO,5,lFFA,0.383742840211594
18,lFFA,3,lFFA,0.21515783375455658
18,lFFA,4,lFFA,0.17225443524950282
18,lFFA,5,lFFA,0.3129746742287108
18,lA1,3,lFFA,0.2506721571680722
18,lA1,4,lFFA,0.23898998700275983
18,lA1,5,lFFA,0.32021235631182005
18,rLO,3,lFFA,0.27779433670251763
18,rLO,4,lFFA,0.28620328740537965
18,rLO,5,lFFA,0.3735025876912402
18,rFFA,3,lFFA,0.21869909603952042
18,rFFA,4,lFFA,0.22785621177853357
18,rFFA,5,lFFA,0.3459909449876885
18,rA1,3,lFFA,0.2458913993372216
18,rA1,4,lFFA,0.23209502147289493
18,rA1,5,lFFA,0.3047640763506106
18,lLO,3,lA1,0.40590361396708474
18,lLO,4,lA1,0.3913104436086426
18,lLO,5,lA1,0.5344305180933052
18,lFFA,3,lA1,0.2582527805646557
18,lFFA,4,lA1,0.23593789190719924
18,lFFA,5,lA1,0.3337250931581312
18,lA1,3,lA1,0.4011754744994319
18,lA1,4,lA1,0.37430496808804015
18,lA1,5,lA1,0.53391676114152
18,rLO,3,lA1,0.4005088814201253
18,rLO,4,lA1,0.3847474310740506
18,rLO,5,lA1,0.5125949125329685
18,rFFA,3,lA1,0.3043263532245975
18,rFFA,4,lA1,0.26848750652160464
18,rFFA,5,lA1,0.3865577980421116
18,rA1,3,lA1,0.4021998282246211
18,rA1,4,lA1,0.36209012360876836
18,rA1,5,lA1,0.5224018388792874
18,lLO,3,rLO,0.4749005033711363
18,lLO,4,rLO,0.43532320115895556
18,lLO,5,rLO,0.5707915378254362
18,lFFA,3,rLO,0.3005996394048412
18,lFFA,4,rLO,0.2572922827245963
18,lFFA,5,rLO,0.3404690049243339
18,lA1,3,rLO,0.3935004985988432
18,lA1,4,rLO,0.3529687694717783
18,lA1,5,rLO,0.44935349711875083
18,rLO,3,rLO,0.47849315944454757
18,rLO,4,rLO,0.45059188675009665
18,rLO,5,rLO,0.5853312142128623
18,rFFA,3,rLO,0.3620692326392155
18,rFFA,4,rLO,0.3366241088939641
18,rFFA,5,rLO,0.4338621193783951
18,rA1,3,rLO,0.3969230441529137
18,rA1,4,rLO,0.35793059833460256
18,rA1,5,rLO,0.44867138320392913
18,lLO,3,rFFA,0.3521855946229158
18,lLO,4,rFFA,0.33245997432090313
18,lLO,5,rFFA,0.42528510879972853
18,lFFA,3,rFFA,0.23970875292592772
18,lFFA,4,rFFA,0.21184461573543947
18,lFFA,5,rFFA,0.29721487146437603
18,lA1,3,rFFA,0.28805722384917476
18,lA1,4,rFFA,0.26762489203699164
18,lA1,5,rFFA,0.3478547738700305
18,rLO,3,rFFA,0.35263845978430763
18,rLO,4,rFFA,0.3395385213996308
18,rLO,5,rFFA,0.42690721071687765
18,rFFA,3,rFFA,0.30313764140972227
18,rFFA,4,rFFA,0.2935655423288219
18,rFFA,5,rFFA,0.4079020781236262
18,rA1,3,rFFA,0.2924698183563737
18,rA1,4,rFFA,0.28558232422912794
18,rA1,5,rFFA,0.3598815885217947
18,lLO,3,rA1,0.40783656426924897
18,lLO,4,rA1,0.38056279250831115
18,lLO,5,rA1,0.5081375582944097
18,lFFA,3,rA1,0.27257077767103494
18,lFFA,4,rA1,0.23446530822663852
18,lFFA,5,rA1,0.330247627143677
18,lA1,3,rA1,0.3846637393159583
18,lA1,4,rA1,0.3517414233657047
18,lA1,5,rA1,0.47504818276835287
18,rLO,3,rA1,0.40358788770336734
18,rLO,4,rA1,0.37975163833862047
18,rLO,5,rA1,0.4925317190040992
18,rFFA,3,rA1,0.308634674256872
18,rFFA,4,rA1,0.276000629730876
18,rFFA,5,rA1,0.38566280162334265
18,rA1,3,rA1,0.41138225989115884
18,rA1,4,rA1,0.38798373322644986
18,rA1,5,rA1,0.513852901453182
